0 0.000000E+00 5.831198E+00 5.971289E+00 2.592596E-01 3.333335E-01 4.814809E-01 4.814809E-01 0.000000E+00 0.000000E+00 6.000000E+00 6.000000E+00 -6.000000E+00 -6.000000E+00 4.444441E-01 4.444441E-01
0 2.021126E+02 5.831198E+00 5.971289E+00 2.592596E-01 3.333335E-01 4.814809E-01 4.814809E-01 0.000000E+00 0.000000E+00 6.000000E+00 6.000000E+00 -6.000000E+00 -6.000000E+00 4.444441E-01 4.444441E-01
1000 1.228196E+03 5.807977E+00 5.616354E+00 2.222220E-01 2.592596E-01 4.814809E-01 4.074073E-01 -3.000000E+00 3.000000E+00 3.000000E+00 8.000000E+00 -6.000000E+00 -5.000000E+00 3.333335E-01 4.814809E-01
1250 1.228229E+03 5.808404E+00 5.510518E+00 2.222220E-01 2.248147E-01 4.814809E-01 3.729629E-01 -3.000000E+00 2.930000E+00 3.000000E+00 7.930000E+00 -6.000000E+00 -5.000000E+00 3.333335E-01 4.788883E-01
1500 1.228253E+03 5.805269E+00 5.498236E+00 2.222220E-01 2.222220E-01 4.959258E-01 3.703703E-01 -3.000000E+00 3.000000E+00 3.000000E+00 8.000000E+00 -6.000000E+00 -5.000000E+00 3.333335E-01 4.814809E-01
1750 1.228275E+03 5.800315E+00 5.497622E+00 2.222220E-01 2.222220E-01 5.185192E-01 3.703703E-01 -3.000000E+00 3.000000E+00 3.000000E+00 8.000000E+00 -6.000000E+00 -5.000000E+00 3.333335E-01 4.814809E-01
2000 1.228296E+03 5.800315E+00 5.497622E+00 2.222220E-01 2.222220E-01 5.185192E-01 3.703703E-01 -3.000000E+00 3.000000E+00 3.000000E+00 8.000000E+00 -6.000000E+00 -5.000000E+00 3.333335E-01 4.814809E-01
2250 1.228307E+03 5.713719E+00 5.744167E+00 2.222220E-01 2.962966E-01 4.814809E-01 4.074073E-01 -1.000000E+00 2.000000E+00 5.000000E+00 7.000000E+00 -6.000000E+00 -5.000000E+00 4.074073E-01 4.444441E-01
2500 1.228310E+03 5.704259E+00 5.552491E+00 2.222220E-01 2.537039E-01 4.814809E-01 3.703703E-01 -2.000000E+00 1.000000E+00 5.000000E+00 7.000000E+00 -7.000000E+00 -6.000000E+00 4.444441E-01 4.814809E-01
2750 1.228310E+03 5.817007E+00 5.701543E+00 2.592596E-01 2.611114E-01 4.814809E-01 4.055554E-01 -1.900000E+00 3.000000E+00 4.050000E+00 7.000000E+00 -5.950000E+00 -4.000000E+00 3.703703E-01 4.074073E-01
3000 1.228310E+03 5.818969E+00 5.728956E+00 2.592596E-01 2.940744E-01 4.814809E-01 3.725925E-01 -2.000000E+00 3.000000E+00 4.000000E+00 7.000000E+00 -6.000000E+00 -4.000000E+00 3.703703E-01 4.074073E-01
3250 1.228310E+03 5.799921E+00 5.730564E+00 2.592596E-01 2.962966E-01 4.814809E-01 3.703703E-01 0.000000E+00 3.000000E+00 5.000000E+00 7.000000E+00 -5.000000E+00 -4.000000E+00 3.703703E-01 4.074073E-01
3500 1.228310E+03 5.782148E+00 5.757093E+00 2.592596E-01 3.333335E-01 4.811105E-01 3.703703E-01 0.000000E+00 2.990000E+00 5.000000E+00 6.990000E+00 -5.000000E+00 -4.000000E+00 3.703703E-01 4.070369E-01
3750 1.228311E+03 5.810957E+00 5.700200E+00 2.974077E-01 2.962966E-01 4.814809E-01 3.703703E-01 0.000000E+00 2.970000E+00 5.000000E+00 6.970000E+00 -5.000000E+00 -4.000000E+00 3.703703E-01 4.062962E-01
4000 1.228311E+03 5.810122E+00 5.699122E+00 2.962966E-01 2.962966E-01 4.814809E-01 3.703703E-01 0.000000E+00 3.000000E+00 5.000000E+00 7.000000E+00 -5.000000E+00 -4.000000E+00 3.703703E-01 4.074073E-01
4250 1.228311E+03 5.809666E+00 5.817760E+00 2.962966E-01 2.962966E-01 4.814809E-01 4.074073E-01 0.000000E+00 2.000000E+00 5.000000E+00 6.000000E+00 -5.000000E+00 -4.000000E+00 3.703703E-01 3.703703E-01
4500 1.228311E+03 5.810977E+00 5.817934E+00 2.962966E-01 2.966670E-01 4.818513E-01 4.074073E-01 1.000000E-02 2.000000E+00 5.000000E+00 6.000000E+00 -4.990000E+00 -4.000000E+00 3.699999E-01 3.703703E-01
4750 1.228311E+03 5.809666E+00 5.817357E+00 2.962966E-01 2.962966E-01 4.814809E-01 4.074073E-01 0.000000E+00 2.000000E+00 5.000000E+00 6.000000E+00 -5.000000E+00 -4.000000E+00 3.703703E-01 3.703703E-01
5000 1.228311E+03 5.809666E+00 5.817357E+00 2.962966E-01 2.962966E-01 4.814809E-01 4.074073E-01 0.000000E+00 2.000000E+00 5.000000E+00 6.000000E+00 -5.000000E+00 -4.000000E+00 3.703703E-01 3.703703E-01
5250 1.228311E+03 5.809666E+00 5.817357E+00 2.962966E-01 2.962966E-01 4.814809E-01 4.074073E-01 0.000000E+00 2.000000E+00 5.000000E+00 6.000000E+00 -5.000000E+00 -4.000000E+00 3.703703E-01 3.703703E-01
5500 1.228311E+03 5.809666E+00 5.817357E+00 2.962966E-01 2.962966E-01 4.814809E-01 4.074073E-01 0.000000E+00 2.000000E+00 5.000000E+00 6.000000E+00 -5.000000E+00 -4.000000E+00 3.703703E-01 3.703703E-01
5750 1.228311E+03 5.809666E+00 5.817357E+00 2.962966E-01 2.962966E-01 4.814809E-01 4.074073E-01 0.000000E+00 2.000000E+00 5.000000E+00 6.000000E+00 -5.000000E+00 -4.000000E+00 3.703703E-01 3.703703E-01
6000 1.228311E+03 5.809666E+00 5.817357E+00 2.962966E-01 2.962966E-01 4.814809E-01 4.074073E-01 0.000000E+00 2.000000E+00 5.000000E+00 6.000000E+00 -5.000000E+00 -4.000000E+00 3.703703E-01 3.703703E-01
6250 1.228311E+03 5.809666E+00 5.817357E+00 2.962966E-01 2.962966E-01 4.814809E-01 4.074073E-01 0.000000E+00 2.000000E+00 5.000000E+00 6.000000E+00 -5.000000E+00 -4.000000E+00 3.703703E-01 3.703703E-01
6500 1.228311E+03 5.804140E+00 5.836033E+00 2.962966E-01 3.333335E-01 4.814809E-01 4.074073E-01 -1.000000E+00 2.000000E+00 4.000000E+00 6.000000E+00 -5.000000E+00 -4.000000E+00 3.333335E-01 3.703703E-01
6750 1.228311E+03 5.804140E+00 5.836033E+00 2.962966E-01 3.333335E-01 4.814809E-01 4.074073E-01 -1.000000E+00 2.000000E+00 4.000000E+00 6.000000E+00 -5.000000E+00 -4.000000E+00 3.333335E-01 3.703703E-01
7000 1.228311E+03 5.804140E+00 5.836033E+00 2.962966E-01 3.333335E-01 4.814809E-01 4.074073E-01 -1.000000E+00 2.000000E+00 4.000000E+00 6.000000E+00 -5.000000E+00 -4.000000E+00 3.333335E-01 3.703703E-01
