0 0.000000E+00 9.932114E-01 8.898100E-01 7.478138E-07 7.460017E-07 9.932128E-02 8.898102E-02 9.006799E-01 9.110186E-01
0 1.875324E+02 9.931671E-01 8.898233E-01 4.204207E-05 4.162727E-05 9.911457E-02 8.918175E-02 9.008858E-01 9.108179E-01
1000 4.942166E+03 3.904220E-01 4.600946E-01 4.300513E-02 3.350811E-02 5.824321E-02 7.448936E-02 9.417567E-01 9.255108E-01
1250 4.952507E+03 3.016238E-01 1.232242E-01 7.241154E-02 6.326476E-02 4.555181E-02 1.965851E-02 9.544479E-01 9.803420E-01
1500 4.958964E+03 1.002468E-01 1.588075E-01 8.629755E-02 7.618162E-02 1.642581E-02 2.720377E-02 9.835745E-01 9.727966E-01
1750 4.964501E+03 5.431177E-02 1.183106E-01 9.153214E-02 9.047729E-02 8.999895E-03 2.127114E-02 9.910006E-01 9.787289E-01
2000 4.969312E+03 -4.792432E-03 6.126438E-02 9.662667E-02 1.039124E-01 2.536865E-04 1.260728E-02 9.997463E-01 9.873925E-01
2250 4.974092E+03 -5.272101E-03 6.387240E-02 9.823095E-02 1.033035E-01 2.864523E-04 1.329482E-02 9.997136E-01 9.867046E-01
2500 4.978859E+03 -2.535561E-02 -2.585120E-02 1.102405E-01 1.093924E-01 -2.426230E-03 -1.158544E-03 1.002427E+00 1.001159E+00
2750 4.983141E+03 -3.402497E-02 -2.771738E-02 1.199923E-01 1.062950E-01 -3.471587E-03 -1.697400E-03 1.003472E+00 1.001697E+00
3000 4.987355E+03 -2.969893E-02 -2.797730E-02 1.157309E-01 1.056344E-01 -2.926928E-03 -1.379908E-03 1.002927E+00 1.001379E+00
3250 4.991599E+03 -2.090217E-02 -2.398343E-02 1.189542E-01 1.048444E-01 -1.694990E-03 -1.079384E-03 1.001695E+00 1.001079E+00
3500 4.995886E+03 -3.709970E-02 -2.409679E-02 1.217187E-01 1.015907E-01 -3.646907E-03 -1.223702E-03 1.003647E+00 1.001224E+00
3750 5.000190E+03 -3.006238E-02 -3.252627E-02 1.162058E-01 1.114393E-01 -3.098259E-03 -2.269504E-03 1.003099E+00 1.002270E+00
4000 5.004401E+03 -3.923984E-02 -2.520527E-02 1.318310E-01 1.100259E-01 -3.422904E-03 -3.402039E-03 1.003422E+00 1.003401E+00
4250 5.008363E+03 -3.329557E-02 -2.813372E-02 1.225256E-01 1.102921E-01 -2.697362E-03 -3.590013E-03 1.002697E+00 1.003590E+00
4500 5.012320E+03 -3.316372E-02 -2.938410E-02 1.229834E-01 1.120741E-01 -2.707198E-03 -3.772285E-03 1.002707E+00 1.003772E+00
4750 5.016330E+03 -2.596894E-02 -3.447288E-02 1.150677E-01 1.170298E-01 -1.825568E-03 -4.247189E-03 1.001826E+00 1.004248E+00
5000 5.020268E+03 -3.217411E-02 -3.030915E-02 1.230943E-01 1.141062E-01 -2.590166E-03 -3.936037E-03 1.002590E+00 1.003936E+00
5250 5.024239E+03 -3.244827E-02 -3.024791E-02 1.234815E-01 1.141360E-01 -2.650507E-03 -3.929375E-03 1.002651E+00 1.003929E+00
5500 5.028178E+03 -1.639087E-02 7.490954E-03 1.152240E-01 1.129168E-01 -1.651297E-03 2.257122E-03 1.001651E+00 9.977431E-01
5750 5.032082E+03 -1.855853E-02 7.098113E-03 1.170294E-01 1.134030E-01 -1.960839E-03 2.340954E-03 1.001960E+00 9.976591E-01
6000 5.035994E+03 -1.523491E-02 3.589344E-03 1.146899E-01 1.176099E-01 -1.538714E-03 1.779228E-03 1.001539E+00 9.982212E-01
6250 5.039914E+03 -1.618699E-02 5.076541E-03 1.147520E-01 1.151703E-01 -1.650584E-03 1.990160E-03 1.001651E+00 9.980090E-01
6500 5.043782E+03 -1.548033E-02 4.613372E-03 1.138608E-01 1.154078E-01 -1.489283E-03 1.925459E-03 1.001489E+00 9.980744E-01
6750 5.047666E+03 -9.751492E-03 6.689596E-03 1.137972E-01 1.137824E-01 -5.953112E-04 2.215764E-03 1.000595E+00 9.977845E-01
7000 5.051698E+03 7.777067E-03 8.454540E-03 1.109840E-01 1.144314E-01 2.109244E-03 2.491052E-03 9.978903E-01 9.975093E-01
7250 5.055711E+03 9.333814E-03 8.413439E-03 1.081212E-01 1.129274E-01 2.302277E-03 2.388363E-03 9.976974E-01 9.976122E-01
7500 5.059737E+03 9.478237E-03 7.389336E-03 1.072690E-01 1.130911E-01 2.306144E-03 2.212486E-03 9.976935E-01 9.977874E-01
7750 5.063805E+03 1.079525E-02 4.605204E-03 1.093672E-01 1.161845E-01 2.601991E-03 1.921557E-03 9.973977E-01 9.980788E-01
8000 5.067928E+03 2.134615E-02 -5.011739E-03 1.006931E-01 1.281345E-01 4.320573E-03 5.380430E-04 9.956788E-01 9.994614E-01
8250 5.071993E+03 1.572431E-02 -2.067832E-03 1.005023E-01 1.227192E-01 3.204229E-03 8.813321E-04 9.967958E-01 9.991185E-01
8500 5.075825E+03 -2.566184E-02 -6.591563E-04 1.082414E-01 1.261217E-01 -3.658761E-03 1.133125E-03 1.003660E+00 9.988666E-01
8750 5.079601E+03 -2.567237E-02 -5.687733E-03 1.063574E-01 1.284816E-01 -3.711009E-03 4.108338E-04 1.003711E+00 9.995886E-01
9000 5.083426E+03 -2.461634E-02 -6.643604E-03 1.052374E-01 1.293737E-01 -3.564502E-03 2.743333E-04 1.003565E+00 9.997265E-01
9250 5.087249E+03 -2.626427E-02 -3.880759E-03 1.085208E-01 1.295953E-01 -3.858307E-03 7.436513E-04 1.003859E+00 9.992560E-01
9500 5.091098E+03 -2.823564E-02 -1.418585E-03 1.094773E-01 1.263385E-01 -4.068526E-03 1.011801E-03 1.004069E+00 9.989883E-01
