0 0.000000E+00 9.932114E-01 8.898100E-01 7.478138E-07 7.460017E-07 9.932128E-02 8.898102E-02 9.006799E-01 9.110186E-01
0 1.846178E+02 9.931662E-01 8.897646E-01 4.711230E-05 4.699811E-05 9.931657E-02 8.897636E-02 9.006838E-01 9.110233E-01
50 7.993729E+03 9.941159E-01 8.950424E-01 6.097788E-05 8.977857E-05 1.475524E-01 8.930124E-02 8.524480E-01 9.106983E-01
100 8.499670E+03 6.778238E-01 9.026140E-01 3.551958E-03 5.258713E-03 1.235206E-01 1.092190E-01 8.764794E-01 8.907804E-01
150 8.518640E+03 6.768595E-01 8.652967E-01 5.608974E-03 7.025404E-03 1.193139E-01 1.195465E-01 8.806866E-01 8.804545E-01
200 8.532786E+03 6.763499E-01 8.629794E-01 5.705826E-03 7.154165E-03 1.188650E-01 1.190987E-01 8.811355E-01 8.809019E-01
250 8.546691E+03 6.795971E-01 8.619171E-01 5.627060E-03 7.084668E-03 1.192337E-01 1.181766E-01 8.807667E-01 8.818237E-01
300 8.560231E+03 6.744837E-01 8.609998E-01 5.529600E-03 7.302138E-03 1.189158E-01 1.131507E-01 8.810839E-01 8.868493E-01
350 8.571961E+03 7.050462E-01 6.683354E-01 1.186180E-02 1.501622E-02 1.238223E-01 8.837332E-02 8.761768E-01 9.116269E-01
400 8.578692E+03 7.044988E-01 6.681657E-01 1.174796E-02 1.505835E-02 1.239061E-01 8.740976E-02 8.760929E-01 9.125903E-01
450 8.583082E+03 4.909559E-01 6.642009E-01 2.017052E-02 2.443893E-02 8.623766E-02 8.805932E-02 9.137626E-01 9.119417E-01
500 8.586992E+03 4.909589E-01 6.656229E-01 1.999651E-02 2.432269E-02 8.618572E-02 8.779867E-02 9.138142E-01 9.122021E-01
550 8.590073E+03 3.197328E-01 5.942870E-01 3.173311E-02 3.742471E-02 5.706442E-02 7.868983E-02 9.429358E-01 9.213097E-01
600 8.592704E+03 3.195687E-01 5.832071E-01 3.245138E-02 3.787193E-02 5.687407E-02 7.722771E-02 9.431260E-01 9.227719E-01
650 8.595376E+03 3.174784E-01 5.952630E-01 3.131246E-02 3.757500E-02 5.701600E-02 7.798566E-02 9.429842E-01 9.220142E-01
700 8.597768E+03 2.629640E-01 4.563071E-01 4.538161E-02 5.264432E-02 4.833598E-02 6.087045E-02 9.516634E-01 9.391292E-01
750 8.599678E+03 2.487362E-01 4.344779E-01 4.870008E-02 5.102462E-02 4.242144E-02 5.855666E-02 9.575793E-01 9.414436E-01
800 8.601491E+03 2.110919E-01 4.058551E-01 5.317216E-02 5.612442E-02 3.665734E-02 5.439727E-02 9.633426E-01 9.456033E-01
850 8.603017E+03 2.035851E-01 3.930024E-01 5.424961E-02 6.177083E-02 3.509159E-02 5.273354E-02 9.649080E-01 9.472668E-01
900 8.604530E+03 2.036127E-01 3.930497E-01 5.423366E-02 6.228589E-02 3.534941E-02 5.268567E-02 9.646503E-01 9.473147E-01
950 8.606078E+03 2.031673E-01 3.924149E-01 5.416155E-02 6.170980E-02 3.490491E-02 5.245905E-02 9.650947E-01 9.475415E-01
1000 8.607608E+03 2.039478E-01 3.935157E-01 5.447272E-02 6.169249E-02 3.515839E-02 5.308520E-02 9.648408E-01 9.469150E-01
1050 8.609100E+03 2.061795E-01 3.958307E-01 5.480433E-02 6.141913E-02 3.566527E-02 5.414120E-02 9.643347E-01 9.458588E-01
1100 8.610641E+03 2.023148E-01 3.912054E-01 5.405547E-02 6.147027E-02 3.445116E-02 5.194521E-02 9.655494E-01 9.480553E-01
1150 8.612168E+03 2.023570E-01 3.912688E-01 5.376613E-02 6.185661E-02 3.472742E-02 5.174444E-02 9.652731E-01 9.482561E-01
1200 8.613684E+03 2.027197E-01 3.917654E-01 5.449021E-02 6.078223E-02 3.420714E-02 5.251990E-02 9.657937E-01 9.474812E-01
1250 8.615231E+03 2.026968E-01 3.917611E-01 5.356627E-02 6.246540E-02 3.520090E-02 5.172148E-02 9.647988E-01 9.482793E-01
1300 8.616786E+03 1.803961E-01 3.239977E-01 6.073739E-02 7.007957E-02 3.186272E-02 4.261699E-02 9.681365E-01 9.573838E-01
1350 8.617789E+03 9.062289E-02 8.601910E-02 8.921539E-02 9.705602E-02 1.777953E-02 1.151672E-02 9.822206E-01 9.884829E-01
1400 8.618763E+03 8.915618E-02 8.564768E-02 9.028660E-02 9.653700E-02 1.738996E-02 1.158110E-02 9.826108E-01 9.884191E-01
