     0 0.000000E+00  1.000   100     1  0.005000  1.00000  0.0000000  0.00000  0.00100
     0 1.846178E+02  1.000   100     1  0.005000  1.00000  0.0000000  0.00000  0.00100
    50 7.993729E+03  1.000   100     1  0.016902  1.00000  0.0000000  0.00000  0.00100
   100 8.499670E+03  1.000   100     1  2.495685  1.00000  0.0000000  0.00000  0.00100
   150 8.518640E+03  1.000   100     2  3.519140  0.95000  0.0000000  0.00000  0.00100
   200 8.532786E+03  1.000   100     1  3.593027  1.00000  0.0000000  0.00000  0.00100
   250 8.546691E+03  1.000   100     3  3.586796  0.95000  0.0000000  0.00000  0.00100
   300 8.560231E+03  1.000   100     1  3.674709  1.00000  0.0000000  0.00000  0.00100
   350 8.571961E+03  1.000   100     1  7.717256  1.00000  0.0000000  0.00000  0.00100
   400 8.578692E+03  1.000   100     1  7.677836  1.00000  0.0000000  0.00000  0.00100
   450 8.583082E+03  1.000   100     1 12.509256  1.00000  0.0000000  0.00000  0.00100
   500 8.586992E+03  1.000   100     3 12.560640  0.90000  0.0000000  0.00000  0.00100
   550 8.590073E+03  1.000   100     4 18.984092  0.94000  0.0000000  0.00000  0.00100
   600 8.592704E+03  1.000   100     2 19.297249  0.74000  0.0000000  0.00000  0.00100
   650 8.595376E+03  1.000   100     2 18.719855  0.95000  0.0000000  0.00000  0.00100
   700 8.597768E+03  1.000   100     2 25.779451  0.69000  0.0000000  0.00000  0.00100
   750 8.599678E+03  1.000   100     1 27.418042  1.00000  0.0000000  0.00000  0.00100
   800 8.601491E+03  1.000   100     3 29.958095  0.47000  0.0000000  0.00000  0.00100
   850 8.603017E+03  1.000   100     1 33.154820  1.00000  0.0000000  0.00000  0.00100
   900 8.604530E+03  1.000   100     1 32.623317  1.00000  0.0000000  0.00000  0.00100
   950 8.606078E+03  1.000   100     1 33.018167  1.00000  0.0000000  0.00000  0.00100
  1000 8.607608E+03  1.000   100     1 33.104555  1.00000  0.0000000  0.00000  0.00100
  1050 8.609100E+03  1.000   100     2 32.915224  0.98000  0.0000000  0.00000  0.00100
  1100 8.610641E+03  1.000   100     1 32.647604  1.00000  0.0000000  0.00000  0.00100
  1150 8.612168E+03  1.000   100     1 32.716573  1.00000  0.0000000  0.00000  0.00100
  1200 8.613684E+03  1.000   100     1 32.707666  1.00000  0.0000000  0.00000  0.00100
  1250 8.615231E+03  1.000   100     1 33.028775  1.00000  0.0000000  0.00000  0.00100
  1300 8.616786E+03  1.000   100     3 36.821218  0.76000  0.0000000  0.00000  0.00100
  1350 8.617789E+03  1.000   100     2 51.056326  0.94000  0.0000000  0.00000  0.00100
  1400 8.618763E+03  1.000   100     3 51.439681  0.61000  0.0000000  0.00000  0.00100
  1450 8.619731E+03  1.000   100     2 50.255965  0.79000  0.0000000  0.00000  0.00100
  1500 8.620713E+03  1.000   100     2 51.296459  0.99000  0.0000000  0.00000  0.00100
  1550 8.621706E+03  1.000   100     1 51.098475  1.00000  0.0000000  0.00000  0.00100
  1600 8.622694E+03  1.000   100     1 50.288972  1.00000  0.0000000  0.00000  0.00100
  1650 8.623665E+03  1.000   100     1 50.229947  1.00000  0.0000000  0.00000  0.00100
  1700 8.624628E+03  1.000   100     3 51.301345  0.95000  0.0000000  0.00000  0.00100
  1750 8.625631E+03  1.000   100     3 50.776694  0.84000  0.0000000  0.00000  0.00100
  1800 8.626655E+03  1.000   100     1 50.189718  1.00000  0.0000000  0.00000  0.00100
  1850 8.627658E+03  1.000   100     1 49.200467  1.00000  0.0000000  0.00000  0.00100
  1900 8.628666E+03  1.000   100     2 49.837719  0.62000  0.0000000  0.00000  0.00100
  1950 8.629681E+03  1.000   100     2 50.408445  0.98000  0.0000000  0.00000  0.00100
  2000 8.630680E+03  1.000   100     1 50.286630  1.00000  0.0000000  0.00000  0.00100
  2050 8.631674E+03  1.000   100     2 50.291901  0.98000  0.0000000  0.00000  0.00100
  2100 8.632661E+03  1.000   100     2 50.899390  0.99000  0.0000000  0.00000  0.00100
  2150 8.633667E+03  1.000   100     2 50.524615  0.71000  0.0000000  0.00000  0.00100
  2200 8.634637E+03  1.000   100     2 51.309789  0.63000  0.0000000  0.00000  0.00100
  2250 8.635618E+03  1.000   100     3 50.680574  0.85000  0.0000000  0.00000  0.00100
  2300 8.636547E+03  1.000   100     1 56.888288  1.00000  0.0000000  0.00000  0.00100
  2350 8.637443E+03  1.000   100     1 55.926958  1.00000  0.0000000  0.00000  0.00100
  2400 8.638285E+03  1.000   100     1 59.309321  1.00000  0.0000000  0.00000  0.00100
  2450 8.639147E+03  1.000   100     1 58.697759  1.00000  0.0000000  0.00000  0.00100
  2500 8.639997E+03  1.000   100     1 58.754528  1.00000  0.0000000  0.00000  0.00100
  2550 8.640835E+03  1.000   100     1 60.162224  1.00000  0.0000000  0.00000  0.00100
  2600 8.641682E+03  1.000   100     1 56.731752  1.00000  0.0000000  0.00000  0.00100
  2650 8.642520E+03  1.000   100     1 59.406412  1.00000  0.0000000  0.00000  0.00100
