0 0.000000E+00 1.000000E-01 1.000000E-01 6.786954E-04 1.101891E-02 9.9753004313E-01 9.9995416403E-01 5.831198E+00 5.971289E+00
0 1.846178E+02 1.000000E-01 1.000000E-01 6.786954E-04 1.101891E-02 9.9753004313E-01 9.9995416403E-01 5.831198E+00 5.971289E+00
50 7.993729E+03 1.484206E-01 9.977214E-02 8.592797E-04 1.046192E-02 9.9753004313E-01 9.9995416403E-01 5.831198E+00 5.971289E+00
100 8.499670E+03 1.821793E-01 1.210016E-01 5.802291E-02 1.114657E-02 9.8389935493E-01 9.9995416403E-01 5.563742E+00 5.971289E+00
150 8.518640E+03 1.762490E-01 1.381821E-01 5.596346E-02 1.766387E-02 9.8389935493E-01 9.9995934963E-01 5.563742E+00 5.939108E+00
200 8.532786E+03 1.757211E-01 1.380019E-01 5.586959E-02 1.791665E-02 9.8389935493E-01 9.9995958805E-01 5.563742E+00 5.937414E+00
250 8.546691E+03 1.754185E-01 1.371042E-01 5.521362E-02 1.795645E-02 9.8370605707E-01 9.9995887280E-01 5.566888E+00 5.933585E+00
300 8.560231E+03 1.762729E-01 1.314063E-01 5.639817E-02 1.729680E-02 9.8389935493E-01 9.9995958805E-01 5.563742E+00 5.937414E+00
350 8.571961E+03 1.754843E-01 1.322264E-01 4.967723E-02 4.186843E-02 9.5352166891E-01 9.9979937077E-01 5.583658E+00 5.806211E+00
400 8.578692E+03 1.757424E-01 1.308130E-01 4.986758E-02 4.143452E-02 9.5352166891E-01 9.9979937077E-01 5.583658E+00 5.806211E+00
450 8.583082E+03 1.750591E-01 1.325773E-01 8.558251E-02 4.127901E-02 9.1768670082E-01 9.9979937077E-01 5.465427E+00 5.806211E+00
500 8.586992E+03 1.749529E-01 1.319093E-01 8.555935E-02 4.090274E-02 9.1702973843E-01 9.9979710579E-01 5.467423E+00 5.807254E+00
550 8.590073E+03 1.764553E-01 1.324088E-01 1.144366E-01 4.876470E-02 8.8501250744E-01 9.9979346991E-01 5.381282E+00 5.802431E+00
600 8.592704E+03 1.758106E-01 1.324043E-01 1.139248E-01 5.016494E-02 8.7921762466E-01 9.9978590012E-01 5.387959E+00 5.779006E+00
650 8.595376E+03 1.775818E-01 1.310000E-01 1.156469E-01 4.809543E-02 8.8520324230E-01 9.9979901314E-01 5.380898E+00 5.808113E+00
700 8.597768E+03 1.796431E-01 1.334569E-01 1.242817E-01 6.556111E-02 8.6219316721E-01 9.9936836958E-01 5.392553E+00 5.708579E+00
750 8.599678E+03 1.657260E-01 1.347654E-01 1.164299E-01 6.933409E-02 8.5185521841E-01 9.9978119135E-01 5.397789E+00 5.708579E+00
800 8.601491E+03 1.670928E-01 1.340275E-01 1.229175E-01 7.211226E-02 8.4816801548E-01 9.9963384867E-01 5.291324E+00 5.672740E+00
850 8.603017E+03 1.682300E-01 1.341699E-01 1.248540E-01 7.315195E-02 9.0777581930E-01 9.9961835146E-01 5.285744E+00 5.656982E+00
900 8.604530E+03 1.694049E-01 1.339948E-01 1.257192E-01 7.297284E-02 9.0777581930E-01 9.9961835146E-01 5.285744E+00 5.656982E+00
950 8.606078E+03 1.676811E-01 1.336624E-01 1.245319E-01 7.295918E-02 9.0777581930E-01 9.9961835146E-01 5.285744E+00 5.656982E+00
1000 8.607608E+03 1.682305E-01 1.348875E-01 1.247534E-01 7.348366E-02 9.0777581930E-01 9.9961835146E-01 5.285744E+00 5.656982E+00
1050 8.609100E+03 1.688119E-01 1.367255E-01 1.247567E-01 7.419439E-02 9.0687197447E-01 9.9961090088E-01 5.288870E+00 5.657701E+00
1100 8.610641E+03 1.662019E-01 1.327601E-01 1.235986E-01 7.266270E-02 9.0777581930E-01 9.9961835146E-01 5.285744E+00 5.656982E+00
1150 8.612168E+03 1.675069E-01 1.322283E-01 1.246051E-01 7.230937E-02 9.0777581930E-01 9.9961835146E-01 5.285744E+00 5.656982E+00
1200 8.613684E+03 1.646602E-01 1.340514E-01 1.223089E-01 7.338733E-02 9.0777581930E-01 9.9961835146E-01 5.285744E+00 5.656982E+00
1250 8.615231E+03 1.695292E-01 1.320149E-01 1.260860E-01 7.205117E-02 9.0777581930E-01 9.9961835146E-01 5.285744E+00 5.656982E+00
1300 8.616786E+03 1.703802E-01 1.315080E-01 1.293101E-01 7.968366E-02 8.9537179470E-01 9.9921262264E-01 5.294122E+00 5.619619E+00
1350 8.617789E+03 1.706979E-01 1.335144E-01 1.399912E-01 1.090706E-01 8.4906488657E-01 9.9771344662E-01 5.322090E+00 5.481292E+00
1400 8.618763E+03 1.691179E-01 1.346391E-01 1.387712E-01 1.101013E-01 8.4901589155E-01 9.9738967419E-01 5.321852E+00 5.450290E+00
1450 8.619731E+03 1.663318E-01 1.333592E-01 1.368558E-01 1.095740E-01 8.4906488657E-01 9.9697518349E-01 5.322090E+00 5.410026E+00
1500 8.620713E+03 1.699043E-01 1.315080E-01 1.397244E-01 1.080850E-01 8.4892976284E-01 9.9676269293E-01 5.322258E+00 5.389524E+00
1550 8.621706E+03 1.728873E-01 1.322148E-01 1.419051E-01 1.084694E-01 8.4906488657E-01 9.9676269293E-01 5.322090E+00 5.389524E+00
1600 8.622694E+03 1.789632E-01 1.320171E-01 1.464648E-01 1.079915E-01 8.4906488657E-01 9.9676269293E-01 5.322090E+00 5.389524E+00
1650 8.623665E+03 1.716171E-01 1.345386E-01 1.407999E-01 1.102870E-01 8.4906488657E-01 9.9676269293E-01 5.322090E+00 5.389524E+00
1700 8.624628E+03 1.700449E-01 1.366282E-01 1.395470E-01 1.123852E-01 8.4958094358E-01 9.9676573277E-01 5.323251E+00 5.385588E+00
1750 8.625631E+03 1.728800E-01 1.331327E-01 1.418283E-01 1.088365E-01 8.4653472900E-01 9.9671411514E-01 5.324216E+00 5.396705E+00
1800 8.626655E+03 1.745046E-01 1.335365E-01 1.430344E-01 1.093723E-01 8.4906488657E-01 9.9676269293E-01 5.322090E+00 5.389524E+00
1850 8.627658E+03 1.837466E-01 1.277591E-01 1.503444E-01 1.044735E-01 8.4906488657E-01 9.9676269293E-01 5.322090E+00 5.389524E+00
1900 8.628666E+03 1.770403E-01 1.319910E-01 1.412058E-01 1.075370E-01 8.7289720774E-01 9.9628823996E-01 5.341673E+00 5.399617E+00
1950 8.629681E+03 1.625526E-01 1.369561E-01 1.243792E-01 1.113472E-01 9.1052746773E-01 9.9553948641E-01 5.372593E+00 5.415553E+00
2000 8.630680E+03 1.636265E-01 1.369316E-01 1.248843E-01 1.112282E-01 9.1178184748E-01 9.9551451206E-01 5.373624E+00 5.416084E+00
2050 8.631674E+03 1.657237E-01 1.415457E-01 1.259640E-01 1.146016E-01 9.1178184748E-01 9.9551671743E-01 5.373624E+00 5.414258E+00
2100 8.632661E+03 1.645138E-01 1.385966E-01 1.253183E-01 1.122150E-01 9.1178184748E-01 9.9551892281E-01 5.373624E+00 5.416660E+00
2150 8.633667E+03 1.669468E-01 1.393753E-01 1.273202E-01 1.129930E-01 9.1383951902E-01 9.9551451206E-01 5.376951E+00 5.416084E+00
2200 8.634637E+03 1.635714E-01 1.397643E-01 1.254303E-01 1.136588E-01 9.1625195742E-01 9.9551451206E-01 5.380853E+00 5.416084E+00
2250 8.635618E+03 1.653128E-01 1.342017E-01 1.274800E-01 1.106018E-01 9.1494888067E-01 9.9557000399E-01 5.386183E+00 5.414357E+00
2300 8.636547E+03 1.549148E-01 1.410229E-01 1.231128E-01 1.271671E-01 9.1887724400E-01 9.9567353725E-01 5.385098E+00 5.336615E+00
2350 8.637443E+03 1.521799E-01 1.433478E-01 1.210566E-01 1.293695E-01 9.1887724400E-01 9.9567353725E-01 5.385098E+00 5.336615E+00
2400 8.638285E+03 1.567535E-01 1.478841E-01 1.240415E-01 1.331315E-01 9.1887724400E-01 9.9567353725E-01 5.385098E+00 5.336615E+00
2450 8.639147E+03 1.530549E-01 1.494994E-01 1.213626E-01 1.347666E-01 9.1887724400E-01 9.9567353725E-01 5.385098E+00 5.336615E+00
2500 8.639997E+03 1.518186E-01 1.498020E-01 1.204796E-01 1.351019E-01 9.1887724400E-01 9.9567353725E-01 5.385098E+00 5.336615E+00
2550 8.640835E+03 1.543365E-01 1.502909E-01 1.222370E-01 1.353908E-01 9.1887724400E-01 9.9567353725E-01 5.385098E+00 5.336615E+00
2600 8.641682E+03 1.506150E-01 1.539392E-01 1.194143E-01 1.388161E-01 9.1887724400E-01 9.9567353725E-01 5.385098E+00 5.336615E+00
2650 8.642520E+03 1.554862E-01 1.544008E-01 1.228278E-01 1.389510E-01 9.1887724400E-01 9.9567353725E-01 5.385098E+00 5.336615E+00
2700 8.643356E+03 1.544288E-01 1.537506E-01 1.228238E-01 1.385890E-01 9.1046732664E-01 9.9568754435E-01 5.377518E+00 5.336916E+00
2750 8.644203E+03 1.513785E-01 1.470999E-01 1.202722E-01 1.326713E-01 9.1323953867E-01 9.9565565586E-01 5.384794E+00 5.337701E+00
