0 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0 1.846178E+02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
50 7.993729E+03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
100 8.499670E+03 2.000000E+00 0.000000E+00 0.000000E+00 2.000000E+00 2.000000E+00 2.000000E+00
150 8.518640E+03 2.000000E+00 9.500000E-01 9.500000E-01 2.000000E+00 2.950000E+00 2.950000E+00
200 8.532786E+03 2.000000E+00 1.000000E+00 1.000000E+00 2.000000E+00 3.000000E+00 3.000000E+00
250 8.546691E+03 2.050000E+00 1.050000E+00 1.000000E+00 2.000000E+00 3.050000E+00 3.050000E+00
300 8.560231E+03 2.000000E+00 1.000000E+00 1.000000E+00 2.000000E+00 3.000000E+00 3.000000E+00
350 8.571961E+03 3.000000E+00 2.000000E+00 1.000000E+00 2.000000E+00 4.000000E+00 4.000000E+00
400 8.578692E+03 3.000000E+00 2.000000E+00 1.000000E+00 2.000000E+00 4.000000E+00 4.000000E+00
450 8.583082E+03 4.000000E+00 2.000000E+00 1.000000E+00 3.000000E+00 5.000000E+00 5.000000E+00
500 8.586992E+03 4.080000E+00 2.020000E+00 1.020000E+00 3.080000E+00 5.100000E+00 5.100000E+00
550 8.590073E+03 5.040000E+00 2.040000E+00 1.020000E+00 4.020000E+00 6.060000E+00 6.060000E+00
600 8.592704E+03 5.260000E+00 2.260000E+00 1.000000E+00 4.000000E+00 6.260000E+00 6.260000E+00
650 8.595376E+03 5.000000E+00 2.050000E+00 1.050000E+00 4.000000E+00 6.050000E+00 6.050000E+00
700 8.597768E+03 5.690000E+00 3.000000E+00 1.310000E+00 4.000000E+00 7.000000E+00 7.000000E+00
750 8.599678E+03 6.000000E+00 3.000000E+00 1.000000E+00 4.000000E+00 7.000000E+00 7.000000E+00
800 8.601491E+03 6.870000E+00 3.870000E+00 1.000000E+00 4.000000E+00 7.870000E+00 7.870000E+00
850 8.603017E+03 7.000000E+00 4.000000E+00 1.000000E+00 4.000000E+00 8.000000E+00 8.000000E+00
900 8.604530E+03 7.000000E+00 4.000000E+00 1.000000E+00 4.000000E+00 8.000000E+00 8.000000E+00
950 8.606078E+03 7.000000E+00 4.000000E+00 1.000000E+00 4.000000E+00 8.000000E+00 8.000000E+00
1000 8.607608E+03 7.000000E+00 4.000000E+00 1.000000E+00 4.000000E+00 8.000000E+00 8.000000E+00
1050 8.609100E+03 7.020000E+00 4.020000E+00 1.000000E+00 4.000000E+00 8.020000E+00 8.020000E+00
1100 8.610641E+03 7.000000E+00 4.000000E+00 1.000000E+00 4.000000E+00 8.000000E+00 8.000000E+00
1150 8.612168E+03 7.000000E+00 4.000000E+00 1.000000E+00 4.000000E+00 8.000000E+00 8.000000E+00
1200 8.613684E+03 7.000000E+00 4.000000E+00 1.000000E+00 4.000000E+00 8.000000E+00 8.000000E+00
1250 8.615231E+03 7.000000E+00 4.000000E+00 1.000000E+00 4.000000E+00 8.000000E+00 8.000000E+00
1300 8.616786E+03 7.240000E+00 4.220000E+00 1.000000E+00 4.020000E+00 8.240000E+00 8.240000E+00
1350 8.617789E+03 8.000000E+00 5.060000E+00 1.060000E+00 4.000000E+00 9.060000E+00 9.060000E+00
1400 8.618763E+03 8.010000E+00 5.390000E+00 1.380000E+00 4.000000E+00 9.390000E+00 9.390000E+00
1450 8.619731E+03 8.000000E+00 5.790000E+00 1.790000E+00 4.000000E+00 9.790000E+00 9.790000E+00
1500 8.620713E+03 8.010000E+00 6.000000E+00 2.000000E+00 4.010000E+00 1.001000E+01 1.001000E+01
1550 8.621706E+03 8.000000E+00 6.000000E+00 2.000000E+00 4.000000E+00 1.000000E+01 1.000000E+01
1600 8.622694E+03 8.000000E+00 6.000000E+00 2.000000E+00 4.000000E+00 1.000000E+01 1.000000E+01
1650 8.623665E+03 8.000000E+00 6.000000E+00 2.000000E+00 4.000000E+00 1.000000E+01 1.000000E+01
1700 8.624628E+03 8.050000E+00 6.030000E+00 2.000000E+00 4.020000E+00 1.005000E+01 1.005000E+01
1750 8.625631E+03 8.080000E+00 6.160000E+00 2.080000E+00 4.000000E+00 1.016000E+01 1.016000E+01
1800 8.626655E+03 8.000000E+00 6.000000E+00 2.000000E+00 4.000000E+00 1.000000E+01 1.000000E+01
1850 8.627658E+03 8.000000E+00 6.000000E+00 2.000000E+00 4.000000E+00 1.000000E+01 1.000000E+01
1900 8.628666E+03 8.380000E+00 6.380000E+00 2.000000E+00 4.000000E+00 1.038000E+01 1.038000E+01
1950 8.629681E+03 8.980000E+00 6.980000E+00 2.000000E+00 4.000000E+00 1.098000E+01 1.098000E+01
2000 8.630680E+03 9.000000E+00 7.000000E+00 2.000000E+00 4.000000E+00 1.100000E+01 1.100000E+01
2050 8.631674E+03 9.000000E+00 7.020000E+00 2.020000E+00 4.000000E+00 1.102000E+01 1.102000E+01
2100 8.632661E+03 9.000000E+00 7.010000E+00 2.010000E+00 4.000000E+00 1.101000E+01 1.101000E+01
2150 8.633667E+03 9.290000E+00 7.000000E+00 2.000000E+00 4.290000E+00 1.129000E+01 1.129000E+01
2200 8.634637E+03 9.630000E+00 7.000000E+00 2.000000E+00 4.630000E+00 1.163000E+01 1.163000E+01
2250 8.635618E+03 1.004000E+01 7.150000E+00 2.110000E+00 5.000000E+00 1.215000E+01 1.215000E+01
2300 8.636547E+03 1.000000E+01 8.000000E+00 3.000000E+00 5.000000E+00 1.300000E+01 1.300000E+01
2350 8.637443E+03 1.000000E+01 8.000000E+00 3.000000E+00 5.000000E+00 1.300000E+01 1.300000E+01
2400 8.638285E+03 1.000000E+01 8.000000E+00 3.000000E+00 5.000000E+00 1.300000E+01 1.300000E+01
2450 8.639147E+03 1.000000E+01 8.000000E+00 3.000000E+00 5.000000E+00 1.300000E+01 1.300000E+01
2500 8.639997E+03 1.000000E+01 8.000000E+00 3.000000E+00 5.000000E+00 1.300000E+01 1.300000E+01
2550 8.640835E+03 1.000000E+01 8.000000E+00 3.000000E+00 5.000000E+00 1.300000E+01 1.300000E+01
2600 8.641682E+03 1.000000E+01 8.000000E+00 3.000000E+00 5.000000E+00 1.300000E+01 1.300000E+01
2650 8.642520E+03 1.000000E+01 8.000000E+00 3.000000E+00 5.000000E+00 1.300000E+01 1.300000E+01
2700 8.643356E+03 1.005000E+01 8.050000E+00 3.000000E+00 5.000000E+00 1.305000E+01 1.305000E+01
2750 8.644203E+03 1.004000E+01 8.040000E+00 3.000000E+00 5.000000E+00 1.304000E+01 1.304000E+01
2800 8.645064E+03 1.002000E+01 8.020000E+00 3.000000E+00 5.000000E+00 1.302000E+01 1.302000E+01
2850 8.645907E+03 1.001000E+01 8.150000E+00 3.140000E+00 5.000000E+00 1.315000E+01 1.315000E+01
2900 8.646749E+03 1.000000E+01 8.050000E+00 3.050000E+00 5.000000E+00 1.305000E+01 1.305000E+01
2950 8.647579E+03 1.002000E+01 8.020000E+00 3.000000E+00 5.000000E+00 1.302000E+01 1.302000E+01
3000 8.648434E+03 1.003000E+01 8.030000E+00 3.000000E+00 5.000000E+00 1.303000E+01 1.303000E+01
3050 8.649290E+03 1.000000E+01 8.000000E+00 3.000000E+00 5.000000E+00 1.300000E+01 1.300000E+01
3100 8.650170E+03 1.000000E+01 8.000000E+00 3.000000E+00 5.000000E+00 1.300000E+01 1.300000E+01
3150 8.651027E+03 1.001000E+01 8.000000E+00 3.000000E+00 5.010000E+00 1.301000E+01 1.301000E+01
3200 8.651881E+03 1.000000E+01 8.000000E+00 3.000000E+00 5.000000E+00 1.300000E+01 1.300000E+01
3250 8.652689E+03 1.100000E+01 9.000000E+00 3.000000E+00 5.000000E+00 1.400000E+01 1.400000E+01
3300 8.653469E+03 1.101000E+01 9.010000E+00 3.000000E+00 5.000000E+00 1.401000E+01 1.401000E+01
3350 8.654245E+03 1.100000E+01 9.000000E+00 3.000000E+00 5.000000E+00 1.400000E+01 1.400000E+01
3400 8.655015E+03 1.106000E+01 9.000000E+00 3.000000E+00 5.060000E+00 1.406000E+01 1.406000E+01
3450 8.655802E+03 1.148000E+01 9.030000E+00 3.000000E+00 5.450000E+00 1.448000E+01 1.448000E+01
3500 8.656556E+03 1.100000E+01 9.000000E+00 3.000000E+00 5.000000E+00 1.400000E+01 1.400000E+01
3550 8.657316E+03 1.100000E+01 9.000000E+00 3.000000E+00 5.000000E+00 1.400000E+01 1.400000E+01
3600 8.658099E+03 1.100000E+01 9.000000E+00 3.000000E+00 5.000000E+00 1.400000E+01 1.400000E+01
3650 8.658894E+03 1.114000E+01 9.000000E+00 3.000000E+00 5.140000E+00 1.414000E+01 1.414000E+01
3700 8.659672E+03 1.100000E+01 9.000000E+00 3.000000E+00 5.000000E+00 1.400000E+01 1.400000E+01
3750 8.660464E+03 1.100000E+01 9.000000E+00 3.000000E+00 5.000000E+00 1.400000E+01 1.400000E+01
3800 8.661250E+03 1.100000E+01 9.000000E+00 3.000000E+00 5.000000E+00 1.400000E+01 1.400000E+01
3850 8.662041E+03 1.100000E+01 9.000000E+00 3.000000E+00 5.000000E+00 1.400000E+01 1.400000E+01
3900 8.662829E+03 1.100000E+01 9.000000E+00 3.000000E+00 5.000000E+00 1.400000E+01 1.400000E+01
3950 8.663618E+03 1.100000E+01 9.000000E+00 3.000000E+00 5.000000E+00 1.400000E+01 1.400000E+01
4000 8.664375E+03 1.102000E+01 9.020000E+00 3.000000E+00 5.000000E+00 1.402000E+01 1.402000E+01
4050 8.665159E+03 1.104000E+01 9.040000E+00 3.000000E+00 5.000000E+00 1.404000E+01 1.404000E+01
4100 8.665943E+03 1.101000E+01 9.060000E+00 3.050000E+00 5.000000E+00 1.406000E+01 1.406000E+01
4150 8.666723E+03 1.100000E+01 9.070000E+00 3.070000E+00 5.000000E+00 1.407000E+01 1.407000E+01
4200 8.667484E+03 1.100000E+01 9.000000E+00 3.000000E+00 5.000000E+00 1.400000E+01 1.400000E+01
4250 8.668256E+03 1.100000E+01 9.000000E+00 3.000000E+00 5.000000E+00 1.400000E+01 1.400000E+01
4300 8.669015E+03 1.109000E+01 9.180000E+00 3.090000E+00 5.000000E+00 1.418000E+01 1.418000E+01
4350 8.669806E+03 1.100000E+01 9.000000E+00 3.000000E+00 5.000000E+00 1.400000E+01 1.400000E+01
4400 8.670580E+03 1.100000E+01 9.000000E+00 3.000000E+00 5.000000E+00 1.400000E+01 1.400000E+01
4450 8.671352E+03 1.107000E+01 9.070000E+00 3.000000E+00 5.000000E+00 1.407000E+01 1.407000E+01
4500 8.672111E+03 1.100000E+01 9.000000E+00 3.000000E+00 5.000000E+00 1.400000E+01 1.400000E+01
4550 8.672902E+03 1.108000E+01 9.080000E+00 3.000000E+00 5.000000E+00 1.408000E+01 1.408000E+01
4600 8.673687E+03 1.100000E+01 9.000000E+00 3.000000E+00 5.000000E+00 1.400000E+01 1.400000E+01
4650 8.674483E+03 1.100000E+01 9.000000E+00 3.000000E+00 5.000000E+00 1.400000E+01 1.400000E+01
4700 8.675265E+03 1.103000E+01 9.030000E+00 3.000000E+00 5.000000E+00 1.403000E+01 1.403000E+01
4750 8.676036E+03 1.100000E+01 9.000000E+00 3.000000E+00 5.000000E+00 1.400000E+01 1.400000E+01
4800 8.676812E+03 1.121000E+01 9.210000E+00 3.000000E+00 5.000000E+00 1.421000E+01 1.421000E+01
4850 8.677570E+03 1.100000E+01 9.000000E+00 3.000000E+00 5.000000E+00 1.400000E+01 1.400000E+01
4900 8.678361E+03 1.100000E+01 9.000000E+00 3.000000E+00 5.000000E+00 1.400000E+01 1.400000E+01
4950 8.679126E+03 1.100000E+01 9.000000E+00 3.000000E+00 5.000000E+00 1.400000E+01 1.400000E+01
5000 8.679910E+03 1.100000E+01 9.000000E+00 3.000000E+00 5.000000E+00 1.400000E+01 1.400000E+01
5050 8.680699E+03 1.101000E+01 9.000000E+00 3.000000E+00 5.010000E+00 1.401000E+01 1.401000E+01
5100 8.681502E+03 1.106000E+01 9.100000E+00 3.040000E+00 5.000000E+00 1.410000E+01 1.410000E+01
5150 8.682273E+03 1.100000E+01 9.000000E+00 3.000000E+00 5.000000E+00 1.400000E+01 1.400000E+01
5200 8.683053E+03 1.100000E+01 9.000000E+00 3.000000E+00 5.000000E+00 1.400000E+01 1.400000E+01
5250 8.683838E+03 1.100000E+01 9.000000E+00 3.000000E+00 5.000000E+00 1.400000E+01 1.400000E+01
5300 8.684610E+03 1.166000E+01 9.660000E+00 3.000000E+00 5.000000E+00 1.466000E+01 1.466000E+01
5350 8.685311E+03 1.202000E+01 1.002000E+01 3.000000E+00 5.000000E+00 1.502000E+01 1.502000E+01
5400 8.686018E+03 1.200000E+01 1.000000E+01 3.000000E+00 5.000000E+00 1.500000E+01 1.500000E+01
5450 8.686719E+03 1.200000E+01 1.000000E+01 3.000000E+00 5.000000E+00 1.500000E+01 1.500000E+01
5500 8.687434E+03 1.202000E+01 1.045000E+01 3.430000E+00 5.000000E+00 1.545000E+01 1.545000E+01
5550 8.688135E+03 1.200000E+01 1.010000E+01 3.100000E+00 5.000000E+00 1.510000E+01 1.510000E+01
