21000 1.228314E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
21500 1.228314E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
22000 1.228314E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
22500 1.228314E+03 2.0741305859E-03 2.0741305859E-03 2.0741305859E-03
23000 1.228314E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
23500 1.228314E+03 2.5506202334E-02 2.0515752649E-02 2.3010977491E-02
24000 1.228314E+03 5.7052081644E-03 5.7052081644E-03 5.7052081644E-03
24500 1.228314E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
25000 1.228314E+03 3.6310775785E-03 0.0000000000E+00 1.8155387892E-03
25500 1.228315E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
26000 1.228315E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
26500 1.228315E+03 3.6310775785E-03 3.6310775785E-03 3.6310775785E-03
27000 1.228315E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
27500 1.228315E+03 0.0000000000E+00 1.6284070986E-02 8.1420354931E-03
28000 1.228315E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
28500 1.228315E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
29000 1.228315E+03 6.2201545415E-03 0.0000000000E+00 3.1100772708E-03
29500 1.228315E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
30000 1.228315E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
30500 1.228315E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
31000 1.228315E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
31500 1.228315E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
32000 1.228315E+03 8.2942851274E-03 8.2942851274E-03 8.2942851274E-03
32500 1.228316E+03 8.4062047330E-03 8.4062047330E-03 8.4062047330E-03
33000 1.228316E+03 4.9904496851E-03 0.0000000000E+00 2.4952248425E-03
33500 1.228316E+03 4.1482611718E-03 4.1482611718E-03 4.1482611718E-03
34000 1.228316E+03 2.0741305859E-03 2.0741305859E-03 2.0741305859E-03
34500 1.228316E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
35000 1.228316E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
35500 1.228316E+03 2.0741305859E-03 2.0741305859E-03 2.0741305859E-03
36000 1.228316E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
36500 1.228316E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
37000 1.228316E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
37500 1.228316E+03 2.0741305859E-03 5.7052081644E-03 3.8896693751E-03
38000 1.228316E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
38500 1.228316E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
39000 1.228316E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
39500 1.228316E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
40000 1.228316E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
40500 1.228316E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
41000 1.228316E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
41500 1.228317E+03 3.6310775785E-03 3.6310775785E-03 3.6310775785E-03
42000 1.228317E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
42500 1.228317E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
43000 1.228317E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
43500 1.228317E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
44000 1.228317E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
44500 1.228317E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
45000 1.228317E+03 2.0741305859E-03 2.0741305859E-03 2.0741305859E-03
45500 1.228317E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
46000 1.228317E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
46500 1.228317E+03 6.2201545415E-03 2.9437542138E-02 1.7828848340E-02
47000 1.228317E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
47500 1.228317E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
48000 1.228317E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
48500 1.228317E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
49000 1.228317E+03 2.0741305859E-03 2.0741305859E-03 2.0741305859E-03
49500 1.228317E+03 2.0741305859E-03 0.0000000000E+00 1.0370652930E-03
50000 1.228317E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
50500 1.228317E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
51000 1.228318E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
51500 1.228318E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
52000 1.228318E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
52500 1.228318E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
53000 1.228318E+03 1.2833901848E-02 0.0000000000E+00 6.4169509240E-03
53500 1.228318E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
54000 1.228318E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
54500 1.228318E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
55000 1.228318E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
55500 1.228318E+03 2.0741305859E-03 2.0741305859E-03 2.0741305859E-03
56000 1.228318E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
56500 1.228318E+03 1.2040111229E-02 1.2040111229E-02 1.2040111229E-02
57000 1.228318E+03 1.5655891404E-02 1.5655891404E-02 1.5655891404E-02
57500 1.228318E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
58000 1.228318E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
58500 1.228318E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
59000 1.228318E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
59500 1.228318E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
60000 1.228318E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
60500 1.228319E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
61000 1.228319E+03 5.7052081644E-03 2.0741305859E-03 3.8896693751E-03
61500 1.228319E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
62000 1.228319E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
62500 1.228319E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
63000 1.228319E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
63500 1.228319E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
64000 1.228319E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
64500 1.228319E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
65000 1.228319E+03 2.0741305859E-03 2.0741305859E-03 2.0741305859E-03
65500 1.228319E+03 2.0741305859E-03 2.0741305859E-03 2.0741305859E-03
66000 1.228319E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
66500 1.228319E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
67000 1.228319E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
67500 1.228319E+03 2.0741305859E-03 2.0741305859E-03 2.0741305859E-03
68000 1.228319E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
68500 1.228319E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
69000 1.228319E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
69500 1.228319E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
70000 1.228320E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
70500 1.228320E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
71000 1.228320E+03 0.0000000000E+00 2.0741305859E-03 1.0370652930E-03
71500 1.228320E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
72000 1.228320E+03 2.5553471159E-02 2.5553471159E-02 2.5553471159E-02
72500 1.228320E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
73000 1.228320E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
73500 1.228320E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
74000 1.228320E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
74500 1.228320E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
75000 1.228320E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
75500 1.228320E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
76000 1.228320E+03 8.4062047330E-03 8.4062047330E-03 8.4062047330E-03
76500 1.228320E+03 2.0741305859E-03 0.0000000000E+00 1.0370652930E-03
77000 1.228320E+03 2.1961232821E-02 0.0000000000E+00 1.0980616411E-02
77500 1.228320E+03 1.5655891404E-02 1.5655891404E-02 1.5655891404E-02
78000 1.228320E+03 2.0741305859E-03 2.0741305859E-03 2.0741305859E-03
78500 1.228320E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
79000 1.228320E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
79500 1.228320E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
80000 1.228321E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
80500 1.228321E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
81000 1.228321E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
81500 1.228321E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
82000 1.228321E+03 0.0000000000E+00 9.4265474793E-03 4.7132737396E-03
82500 1.228321E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
83000 1.228321E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
83500 1.228321E+03 0.0000000000E+00 2.0741305859E-03 1.0370652930E-03
84000 1.228321E+03 3.6310775785E-03 0.0000000000E+00 1.8155387892E-03
84500 1.228321E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
85000 1.228321E+03 0.0000000000E+00 0.0000000000E+00 0.0000000000E+00
85500 1.228321E+03 0.0000000000E+00 2.5404807197E-02 1.2702403598E-02
