0 0.000000E+00 5.831198E+00 5.971289E+00 2.592596E-01 3.333335E-01 4.814809E-01 4.814809E-01 0.000000E+00 0.000000E+00 6.000000E+00 6.000000E+00 -6.000000E+00 -6.000000E+00 4.444441E-01 4.444441E-01
0 2.789076E+01 5.831198E+00 5.971289E+00 2.592596E-01 3.333335E-01 4.814809E-01 4.814809E-01 0.000000E+00 0.000000E+00 6.000000E+00 6.000000E+00 -6.000000E+00 -6.000000E+00 4.444441E-01 4.444441E-01
1000 7.222623E+02 5.831203E+00 5.970481E+00 2.592596E-01 3.333335E-01 4.814809E-01 4.811105E-01 0.000000E+00 1.000000E-02 6.000000E+00 6.000000E+00 -6.000000E+00 -5.990000E+00 4.444441E-01 4.440738E-01
1250 7.545360E+02 5.739081E+00 5.814306E+00 2.592596E-01 2.962966E-01 4.444441E-01 4.444441E-01 1.000000E+00 0.000000E+00 7.000000E+00 6.000000E+00 -6.000000E+00 -6.000000E+00 4.814809E-01 4.444441E-01
1500 7.747438E+02 5.739081E+00 5.814306E+00 2.592596E-01 2.962966E-01 4.444441E-01 4.444441E-01 1.000000E+00 0.000000E+00 7.000000E+00 6.000000E+00 -6.000000E+00 -6.000000E+00 4.814809E-01 4.444441E-01
1750 7.898059E+02 5.605190E+00 5.735723E+00 2.222220E-01 2.962966E-01 4.074073E-01 4.074073E-01 1.000000E+00 -2.000000E+00 7.000000E+00 5.000000E+00 -6.000000E+00 -7.000000E+00 4.814809E-01 4.444441E-01
2000 7.914013E+02 5.513238E+00 5.656775E+00 2.222220E-01 3.337039E-01 3.703703E-01 3.703703E-01 2.010000E+00 -1.990000E+00 8.000000E+00 5.000000E+00 -5.990000E+00 -6.990000E+00 5.181488E-01 4.440737E-01
2250 7.927440E+02 5.512503E+00 5.656789E+00 2.218517E-01 3.333335E-01 3.703703E-01 3.703703E-01 2.000000E+00 -1.990000E+00 8.000000E+00 5.000000E+00 -6.000000E+00 -6.990000E+00 5.185192E-01 4.440738E-01
2500 7.940627E+02 5.513069E+00 5.656252E+00 2.222220E-01 3.333335E-01 3.703703E-01 3.703703E-01 2.000000E+00 -2.000000E+00 8.000000E+00 5.000000E+00 -6.000000E+00 -7.000000E+00 5.185192E-01 4.444441E-01
2750 7.953725E+02 5.513069E+00 5.656252E+00 2.222220E-01 3.333335E-01 3.703703E-01 3.703703E-01 2.000000E+00 -2.000000E+00 8.000000E+00 5.000000E+00 -6.000000E+00 -7.000000E+00 5.185192E-01 4.444441E-01
3000 7.966991E+02 5.513069E+00 5.656252E+00 2.222220E-01 3.333335E-01 3.703703E-01 3.703703E-01 2.000000E+00 -2.000000E+00 8.000000E+00 5.000000E+00 -6.000000E+00 -7.000000E+00 5.185192E-01 4.444441E-01
3250 7.980064E+02 5.513128E+00 5.656242E+00 2.222220E-01 3.333335E-01 3.707407E-01 3.703703E-01 1.990000E+00 -2.000000E+00 7.990000E+00 5.000000E+00 -6.000000E+00 -7.000000E+00 5.181488E-01 4.444441E-01
3500 7.987179E+02 5.428555E+00 5.656252E+00 2.222220E-01 3.333335E-01 3.333335E-01 3.703703E-01 2.000000E+00 -2.000000E+00 8.000000E+00 5.000000E+00 -6.000000E+00 -7.000000E+00 5.185192E-01 4.444441E-01
3750 7.993186E+02 5.428555E+00 5.656252E+00 2.222220E-01 3.333335E-01 3.333335E-01 3.703703E-01 2.000000E+00 -2.000000E+00 8.000000E+00 5.000000E+00 -6.000000E+00 -7.000000E+00 5.185192E-01 4.444441E-01
4000 7.999359E+02 5.428555E+00 5.656252E+00 2.222220E-01 3.333335E-01 3.333335E-01 3.703703E-01 2.000000E+00 -2.000000E+00 8.000000E+00 5.000000E+00 -6.000000E+00 -7.000000E+00 5.185192E-01 4.444441E-01
4250 8.005451E+02 5.428555E+00 5.656252E+00 2.222220E-01 3.333335E-01 3.333335E-01 3.703703E-01 2.000000E+00 -2.000000E+00 8.000000E+00 5.000000E+00 -6.000000E+00 -7.000000E+00 5.185192E-01 4.444441E-01
4500 8.011604E+02 5.428555E+00 5.656252E+00 2.222220E-01 3.333335E-01 3.333335E-01 3.703703E-01 2.000000E+00 -2.000000E+00 8.000000E+00 5.000000E+00 -6.000000E+00 -7.000000E+00 5.185192E-01 4.444441E-01
4750 8.017772E+02 5.428555E+00 5.656252E+00 2.222220E-01 3.333335E-01 3.333335E-01 3.703703E-01 2.000000E+00 -2.000000E+00 8.000000E+00 5.000000E+00 -6.000000E+00 -7.000000E+00 5.185192E-01 4.444441E-01
5000 8.023924E+02 5.428555E+00 5.656252E+00 2.222220E-01 3.333335E-01 3.333335E-01 3.703703E-01 2.000000E+00 -2.000000E+00 8.000000E+00 5.000000E+00 -6.000000E+00 -7.000000E+00 5.185192E-01 4.444441E-01
