0 0.000000E+00 9.932121E-01 8.898107E-01 1.886209E-08 1.881638E-08 9.932136E-02 8.898109E-02 9.006798E-01 9.110186E-01
0 2.789076E+01 9.931706E-01 8.897688E-01 4.277631E-05 4.267263E-05 9.931700E-02 8.897679E-02 9.006835E-01 9.110228E-01
1000 7.222623E+02 9.943354E-01 9.094642E-01 7.906447E-05 7.233574E-05 1.436284E-01 1.431290E-01 8.563707E-01 8.568711E-01
1250 7.545360E+02 9.715180E-01 8.705903E-01 5.392435E-04 5.208689E-04 1.436968E-01 1.303632E-01 8.563034E-01 8.696362E-01
1500 7.747438E+02 9.716935E-01 8.707606E-01 5.348429E-04 5.263739E-04 1.461816E-01 1.302035E-01 8.538187E-01 8.697957E-01
1750 7.898059E+02 7.597494E-01 8.213800E-01 5.967664E-03 5.316775E-03 1.199770E-01 1.209739E-01 8.800226E-01 8.790266E-01
2000 7.914013E+02 7.155292E-01 5.880694E-01 1.673978E-02 8.034782E-03 1.118222E-01 9.077799E-02 8.881767E-01 9.092228E-01
2250 7.927440E+02 7.130354E-01 5.843027E-01 1.658165E-02 8.013932E-03 1.087468E-01 8.756052E-02 8.912529E-01 9.124399E-01
2500 7.940627E+02 7.145345E-01 5.829777E-01 1.642749E-02 8.070272E-03 1.105539E-01 8.725419E-02 8.894465E-01 9.127461E-01
2750 7.953725E+02 7.201898E-01 5.849520E-01 1.605859E-02 8.334729E-03 1.178860E-01 8.769533E-02 8.821136E-01 9.123049E-01
3000 7.966991E+02 7.138097E-01 5.826939E-01 1.650416E-02 8.058691E-03 1.097484E-01 8.714561E-02 8.902511E-01 9.128540E-01
3250 7.980064E+02 7.148249E-01 5.874716E-01 1.687098E-02 7.968918E-03 1.104262E-01 9.151536E-02 8.895737E-01 9.084845E-01
3500 7.987179E+02 4.919989E-01 5.820724E-01 2.946202E-02 1.779909E-02 7.817303E-02 8.960213E-02 9.218274E-01 9.103977E-01
3750 7.993186E+02 4.881031E-01 5.796742E-01 2.958610E-02 1.758484E-02 7.537080E-02 8.824100E-02 9.246287E-01 9.117588E-01
4000 7.999359E+02 4.822299E-01 5.819090E-01 3.083107E-02 1.663369E-02 7.016826E-02 9.167092E-02 9.298319E-01 9.083288E-01
4250 8.005451E+02 4.778524E-01 5.871988E-01 3.251912E-02 1.560017E-02 6.566086E-02 9.827439E-02 9.343390E-01 9.017252E-01
4500 8.011604E+02 4.779508E-01 5.914675E-01 3.333535E-02 1.518321E-02 6.484731E-02 1.027129E-01 9.351523E-01 8.972881E-01
4750 8.017772E+02 4.782659E-01 5.926377E-01 3.357091E-02 1.512770E-02 6.484287E-02 1.039578E-01 9.351567E-01 8.960430E-01
5000 8.023924E+02 4.773708E-01 5.878768E-01 3.274977E-02 1.549773E-02 6.516644E-02 9.906482E-02 9.348335E-01 9.009345E-01
5250 8.030070E+02 4.786713E-01 5.920817E-01 3.333738E-02 1.519437E-02 6.525599E-02 1.033181E-01 9.347444E-01 8.966817E-01
5500 8.036199E+02 4.808741E-01 5.864885E-01 3.189091E-02 1.599808E-02 6.814007E-02 9.670632E-02 9.318593E-01 9.032936E-01
5750 8.042335E+02 4.802034E-01 5.888196E-01 3.249021E-02 1.571546E-02 6.716505E-02 9.931044E-02 9.328343E-01 9.006898E-01
6000 8.048479E+02 4.741303E-01 5.866168E-01 3.284796E-02 1.517668E-02 6.295609E-02 9.833238E-02 9.370436E-01 9.016681E-01
6250 8.054543E+02 4.842372E-01 5.867506E-01 3.152509E-02 1.641348E-02 7.077013E-02 9.619521E-02 9.292298E-01 9.038050E-01
6500 8.060640E+02 4.863504E-01 5.870719E-01 3.130381E-02 1.664700E-02 7.249429E-02 9.604826E-02 9.275050E-01 9.039512E-01
6750 8.066692E+02 4.837420E-01 5.830591E-01 3.080911E-02 1.668417E-02 7.111362E-02 9.247899E-02 9.288856E-01 9.075216E-01
7000 8.072685E+02 4.891270E-01 5.810333E-01 2.965050E-02 1.753972E-02 7.592980E-02 8.921307E-02 9.240704E-01 9.107867E-01
7250 8.078702E+02 4.925125E-01 5.830781E-01 2.956606E-02 1.774856E-02 7.846725E-02 9.050936E-02 9.215330E-01 9.094901E-01
7500 8.084741E+02 4.894295E-01 5.803647E-01 2.947811E-02 1.764048E-02 7.631994E-02 8.854826E-02 9.236802E-01 9.114513E-01
7750 8.090757E+02 4.881431E-01 5.795000E-01 2.949972E-02 1.754399E-02 7.525217E-02 8.789145E-02 9.247472E-01 9.121088E-01
8000 8.096716E+02 4.860862E-01 5.817361E-01 3.024732E-02 1.711114E-02 7.327104E-02 9.073190E-02 9.267299E-01 9.092681E-01
8250 8.102725E+02 4.899131E-01 5.762254E-01 2.857709E-02 1.809247E-02 7.762849E-02 8.438093E-02 9.223712E-01 9.156193E-01
8500 8.108637E+02 4.923888E-01 5.779122E-01 2.857771E-02 1.824727E-02 7.933465E-02 8.541084E-02 9.206653E-01 9.145889E-01
8750 8.114733E+02 4.982772E-01 5.713764E-01 2.650443E-02 1.962799E-02 8.592378E-02 7.794516E-02 9.140756E-01 9.220554E-01
9000 8.120654E+02 4.959596E-01 5.705601E-01 2.666178E-02 1.941478E-02 8.389571E-02 7.775669E-02 9.161047E-01 9.222437E-01
9250 8.126683E+02 4.987019E-01 5.734669E-01 2.686954E-02 1.950462E-02 8.590095E-02 7.976553E-02 9.140984E-01 9.202343E-01
9500 8.132689E+02 4.969431E-01 5.744314E-01 2.740141E-02 1.905284E-02 8.343901E-02 8.133533E-02 9.165617E-01 9.186650E-01
9750 8.138695E+02 4.950236E-01 5.719879E-01 2.705728E-02 1.914822E-02 8.278438E-02 7.931896E-02 9.172156E-01 9.206802E-01
10000 8.144641E+02 4.996128E-01 5.705231E-01 2.612881E-02 1.986270E-02 8.726857E-02 7.697804E-02 9.127310E-01 9.230215E-01
10500 8.155247E+02 4.586835E-01 1.756807E-01 5.246679E-02 5.341954E-02 7.720596E-02 2.445015E-02 9.227949E-01 9.755495E-01
11000 8.159591E+02 4.607857E-01 1.751493E-01 5.184133E-02 5.397943E-02 7.866765E-02 2.419493E-02 9.213325E-01 9.758048E-01
11500 8.163925E+02 4.627920E-01 1.757661E-01 5.164390E-02 5.439480E-02 8.009771E-02 2.430491E-02 9.199022E-01 9.756944E-01
12000 8.168254E+02 4.512824E-01 1.771950E-01 5.591828E-02 5.146471E-02 7.276234E-02 2.608783E-02 9.272373E-01 9.739127E-01
12500 8.172539E+02 4.444125E-01 1.773158E-01 5.808892E-02 4.990136E-02 6.866416E-02 2.677652E-02 9.313360E-01 9.732237E-01
13000 8.176841E+02 4.485605E-01 1.793085E-01 5.679097E-02 5.079402E-02 7.136643E-02 2.681147E-02 9.286339E-01 9.731883E-01
13500 8.181145E+02 4.475126E-01 1.771818E-01 5.703143E-02 5.059503E-02 7.048683E-02 2.641661E-02 9.295131E-01 9.735838E-01
14000 8.185398E+02 4.464959E-01 1.768737E-01 5.698236E-02 5.029174E-02 6.990436E-02 2.631225E-02 9.300951E-01 9.736881E-01
14500 8.189689E+02 4.223490E-01 1.848328E-01 6.955200E-02 4.399731E-02 5.680840E-02 3.283489E-02 9.431911E-01 9.671652E-01
15000 8.193923E+02 4.212320E-01 1.849824E-01 7.007512E-02 4.378804E-02 5.620968E-02 3.302983E-02 9.437899E-01 9.669702E-01
15500 8.198151E+02 4.265772E-01 1.803702E-01 6.521919E-02 4.537692E-02 5.880155E-02 2.994500E-02 9.411987E-01 9.700557E-01
16000 8.202363E+02 4.359436E-01 1.823527E-01 6.383891E-02 4.733091E-02 6.400900E-02 3.025432E-02 9.359904E-01 9.697459E-01
16500 8.206602E+02 4.342663E-01 1.825740E-01 6.458062E-02 4.698862E-02 6.306458E-02 3.053994E-02 9.369351E-01 9.694600E-01
17000 8.210804E+02 4.341067E-01 1.802167E-01 6.292458E-02 4.712350E-02 6.289740E-02 2.920083E-02 9.371027E-01 9.707988E-01
17500 8.215016E+02 4.301651E-01 1.804424E-01 6.435931E-02 4.629992E-02 6.078624E-02 2.970166E-02 9.392144E-01 9.702993E-01
18000 8.219276E+02 4.385553E-01 1.767135E-01 5.928576E-02 4.852432E-02 6.520160E-02 2.693982E-02 9.347984E-01 9.730604E-01
18500 8.223521E+02 4.392368E-01 1.787579E-01 6.058282E-02 4.855725E-02 6.569476E-02 2.800461E-02 9.343057E-01 9.719952E-01
19000 8.227776E+02 4.433559E-01 1.796319E-01 5.982646E-02 4.953971E-02 6.820596E-02 2.801354E-02 9.317936E-01 9.719865E-01
19500 8.231984E+02 4.375752E-01 1.798106E-01 6.164857E-02 4.796191E-02 6.474914E-02 2.870092E-02 9.352500E-01 9.713001E-01
20000 8.236199E+02 4.376253E-01 1.785406E-01 6.069684E-02 4.804722E-02 6.469596E-02 2.798196E-02 9.353033E-01 9.720189E-01
20500 8.240412E+02 4.412230E-01 1.799872E-01 6.015353E-02 4.898100E-02 6.709468E-02 2.817967E-02 9.329059E-01 9.718197E-01
21000 8.244641E+02 4.394996E-01 1.799770E-01 6.120048E-02 4.839289E-02 6.585802E-02 2.864573E-02 9.341428E-01 9.713551E-01
21500 8.248856E+02 4.365443E-01 1.808755E-01 6.191979E-02 4.771513E-02 6.432185E-02 2.894076E-02 9.356781E-01 9.710596E-01
22000 8.253041E+02 4.346690E-01 1.823881E-01 6.422715E-02 4.701678E-02 6.323517E-02 3.037539E-02 9.367657E-01 9.696252E-01
22500 8.257276E+02 4.357326E-01 1.799393E-01 6.226910E-02 4.751944E-02 6.372115E-02 2.893016E-02 9.362793E-01 9.710698E-01
23000 8.261555E+02 4.131680E-01 1.832010E-01 7.108955E-02 4.209479E-02 5.220520E-02 3.263379E-02 9.477953E-01 9.673662E-01
23500 8.265798E+02 4.217837E-01 1.831231E-01 6.848794E-02 4.400896E-02 5.647205E-02 3.186664E-02 9.435276E-01 9.681328E-01
24000 8.270043E+02 4.212550E-01 1.841323E-01 6.936687E-02 4.379368E-02 5.615829E-02 3.250160E-02 9.438411E-01 9.674984E-01
24500 8.274227E+02 4.297357E-01 1.831425E-01 6.618936E-02 4.581087E-02 6.056400E-02 3.122382E-02 9.394354E-01 9.687763E-01
25000 8.278436E+02 4.314200E-01 1.831416E-01 6.538488E-02 4.637065E-02 6.179520E-02 3.095094E-02 9.382043E-01 9.690481E-01
25500 8.282711E+02 4.354221E-01 1.800335E-01 6.263857E-02 4.760461E-02 6.364919E-02 2.903722E-02 9.363503E-01 9.709620E-01
26000 8.286967E+02 4.274687E-01 1.827673E-01 6.657180E-02 4.531453E-02 5.933113E-02 3.123521E-02 9.406685E-01 9.687647E-01
26500 8.291210E+02 4.318209E-01 1.812867E-01 6.443052E-02 4.656489E-02 6.168167E-02 3.003162E-02 9.383183E-01 9.699680E-01
27000 8.295436E+02 4.196120E-01 1.831628E-01 6.898150E-02 4.340301E-02 5.530784E-02 3.205049E-02 9.446921E-01 9.679487E-01
27500 8.299694E+02 4.312369E-01 1.816378E-01 6.483423E-02 4.638998E-02 6.139381E-02 3.027765E-02 9.386060E-01 9.697224E-01
28000 8.303847E+02 4.270808E-01 1.807031E-01 6.529875E-02 4.546257E-02 5.911606E-02 3.007275E-02 9.408839E-01 9.699276E-01
28500 8.308088E+02 4.105427E-01 1.855002E-01 7.338324E-02 4.122828E-02 5.092260E-02 3.418271E-02 9.490766E-01 9.658167E-01
29000 8.312357E+02 4.270679E-01 1.819796E-01 6.599604E-02 4.519035E-02 5.909312E-02 3.074565E-02 9.409076E-01 9.692543E-01
29500 8.316598E+02 4.294590E-01 1.846642E-01 6.739576E-02 4.566033E-02 6.053443E-02 3.213640E-02 9.394660E-01 9.678636E-01
30000 8.320871E+02 4.256138E-01 1.856380E-01 6.914501E-02 4.466512E-02 5.871017E-02 3.301785E-02 9.412891E-01 9.669814E-01
30500 8.325167E+02 4.412650E-01 1.809185E-01 6.132492E-02 4.873942E-02 6.709487E-02 2.896985E-02 9.329053E-01 9.710306E-01
31000 8.329437E+02 4.446019E-01 1.774799E-01 5.820703E-02 4.998545E-02 6.879509E-02 2.686507E-02 9.312046E-01 9.731352E-01
31500 8.333702E+02 4.313274E-01 1.817598E-01 6.485245E-02 4.637987E-02 6.148124E-02 3.029829E-02 9.385186E-01 9.697017E-01
32000 8.337987E+02 4.304554E-01 1.832504E-01 6.584115E-02 4.581160E-02 6.088378E-02 3.118643E-02 9.391160E-01 9.688137E-01
32500 8.342209E+02 4.307935E-01 1.812991E-01 6.579506E-02 4.535594E-02 5.958912E-02 3.048673E-02 9.404109E-01 9.695132E-01
33000 8.346405E+02 4.221700E-01 1.843720E-01 6.922778E-02 4.396851E-02 5.671522E-02 3.257174E-02 9.432843E-01 9.674280E-01
33500 8.350637E+02 4.268567E-01 1.791554E-01 6.432716E-02 4.558538E-02 5.893948E-02 2.923195E-02 9.410608E-01 9.707688E-01
34000 8.354849E+02 4.219269E-01 1.828599E-01 6.836177E-02 4.411227E-02 5.656595E-02 3.174366E-02 9.434343E-01 9.682568E-01
34500 8.359076E+02 4.364384E-01 1.803298E-01 6.320518E-02 4.715248E-02 6.323772E-02 2.933616E-02 9.367616E-01 9.706636E-01
35000 8.363279E+02 4.345447E-01 1.824408E-01 6.431631E-02 4.699608E-02 6.318638E-02 3.040817E-02 9.368140E-01 9.695919E-01
35500 8.367440E+02 4.315819E-01 1.812129E-01 6.435928E-02 4.644670E-02 6.149710E-02 2.998191E-02 9.385033E-01 9.700184E-01
36000 8.371659E+02 4.395002E-01 1.795713E-01 6.096949E-02 4.846847E-02 6.590333E-02 2.842737E-02 9.340959E-01 9.715732E-01
