0 0.000000E+00 1.000000E-01 1.000000E-01 6.786954E-04 1.101891E-02 9.9753004313E-01 9.9995416403E-01 5.831198E+00 5.971289E+00
0 2.423881E+02 9.992615E-02 1.000776E-01 6.783240E-04 1.102526E-02 9.9753004313E-01 9.9995416403E-01 5.831198E+00 5.971289E+00
1000 7.006266E+03 1.404226E-01 1.590490E-01 2.909810E-02 3.660922E-03 7.0304602385E-01 9.9744224548E-01 5.623346E+00 6.109211E+00
1250 7.006752E+03 1.484116E-01 1.488522E-01 2.996223E-02 4.558547E-03 7.0304602385E-01 9.9108743668E-01 5.623346E+00 6.104499E+00
1500 7.006934E+03 1.610681E-01 1.443640E-01 2.870171E-02 4.277870E-03 6.7994713783E-01 9.9164825678E-01 5.661377E+00 6.101160E+00
1750 7.007064E+03 1.584925E-01 1.477980E-01 2.649563E-02 2.935508E-03 7.0457136631E-01 9.8676317930E-01 5.662382E+00 6.137510E+00
2000 7.007164E+03 1.564025E-01 1.498224E-01 2.614928E-02 2.973198E-03 7.0457136631E-01 9.8676317930E-01 5.662382E+00 6.137510E+00
2250 7.007265E+03 1.665076E-01 1.332660E-01 2.813772E-02 2.689300E-03 7.0457136631E-01 9.8676317930E-01 5.662382E+00 6.137510E+00
2500 7.007360E+03 1.798255E-01 1.287961E-01 6.317432E-02 2.461512E-03 5.0785356760E-01 9.8896598816E-01 5.564756E+00 6.117486E+00
2750 7.007431E+03 1.788152E-01 1.254204E-01 6.335893E-02 2.411003E-03 5.0785356760E-01 9.9215161800E-01 5.564756E+00 6.118463E+00
3000 7.007501E+03 1.755479E-01 1.252699E-01 6.224933E-02 2.427552E-03 5.0785356760E-01 9.9215161800E-01 5.564756E+00 6.118463E+00
3250 7.007570E+03 1.803812E-01 1.279062E-01 6.344980E-02 2.443657E-03 5.0800341368E-01 9.8473960161E-01 5.565294E+00 6.116710E+00
3500 7.007632E+03 1.819171E-01 1.202980E-01 7.436986E-02 2.567867E-03 4.6548083425E-01 9.8875671625E-01 5.467125E+00 6.060851E+00
3750 7.007690E+03 1.687988E-01 1.340664E-01 6.708105E-02 2.845706E-03 4.9950671196E-01 9.9199414253E-01 5.468902E+00 6.118729E+00
4000 7.007743E+03 1.683697E-01 1.379853E-01 6.743845E-02 2.897685E-03 5.6790417433E-01 9.9185419083E-01 5.473306E+00 6.118980E+00
4250 7.007793E+03 1.641690E-01 1.372385E-01 6.578644E-02 2.907773E-03 5.8633875847E-01 9.9215161800E-01 5.476163E+00 6.118463E+00
4500 7.007837E+03 1.576741E-01 1.409779E-01 6.270522E-02 2.997080E-03 6.5939730406E-01 9.9142044783E-01 5.486640E+00 6.124278E+00
4750 7.007881E+03 1.628666E-01 1.424116E-01 6.362029E-02 2.951351E-03 6.4356088638E-01 9.8689568043E-01 5.488882E+00 6.145267E+00
5000 7.007923E+03 1.584639E-01 1.388682E-01 5.648185E-02 2.719820E-03 5.2832633257E-01 9.8098695278E-01 5.506454E+00 6.079477E+00
5250 7.007966E+03 1.650520E-01 1.357227E-01 5.967141E-02 2.613404E-03 5.2742773294E-01 9.8186433315E-01 5.505317E+00 6.075324E+00
5500 7.008008E+03 1.741604E-01 1.298735E-01 6.427875E-02 2.447156E-03 5.2742773294E-01 9.8186433315E-01 5.505317E+00 6.075324E+00
5750 7.008050E+03 1.778242E-01 1.288569E-01 6.592279E-02 2.402843E-03 5.2742773294E-01 9.8186433315E-01 5.505317E+00 6.075324E+00
6000 7.008094E+03 1.747309E-01 1.341952E-01 6.445834E-02 1.831037E-03 5.2742773294E-01 9.8098129034E-01 5.505317E+00 6.095500E+00
6250 7.008137E+03 1.790808E-01 1.288461E-01 6.642091E-02 2.394584E-03 5.2742773294E-01 9.8186433315E-01 5.505317E+00 6.075324E+00
6500 7.008175E+03 1.758089E-01 1.314257E-01 5.028640E-02 2.061637E-03 5.1497358084E-01 9.8178082705E-01 5.543361E+00 6.102479E+00
6750 7.008210E+03 1.764466E-01 1.328421E-01 5.037289E-02 2.085040E-03 5.1508218050E-01 9.8175829649E-01 5.543894E+00 6.099322E+00
7000 7.008246E+03 1.682727E-01 1.394647E-01 4.633106E-02 2.260423E-03 5.1497358084E-01 9.8178082705E-01 5.543361E+00 6.102479E+00
7250 7.008281E+03 1.623262E-01 1.360238E-01 4.500360E-02 2.251914E-03 5.1497358084E-01 9.8178082705E-01 5.543361E+00 6.102479E+00
7500 7.008317E+03 1.535776E-01 1.523414E-01 3.971202E-02 2.631434E-03 5.1186525822E-01 9.8165726662E-01 5.543893E+00 6.102004E+00
7750 7.008351E+03 1.537142E-01 1.509442E-01 3.982123E-02 2.571288E-03 5.9607583284E-01 9.8149085045E-01 5.556785E+00 6.103521E+00
8000 7.008381E+03 1.583378E-01 1.431351E-01 4.250567E-02 2.403810E-03 5.9476476908E-01 9.8178082705E-01 5.554832E+00 6.102479E+00
8250 7.008412E+03 1.605336E-01 1.412050E-01 4.351227E-02 2.351907E-03 5.9450757504E-01 9.8178082705E-01 5.554828E+00 6.102479E+00
8500 7.008443E+03 1.644791E-01 1.340701E-01 4.600814E-02 2.194987E-03 5.9476476908E-01 9.8178082705E-01 5.554832E+00 6.102479E+00
8750 7.008474E+03 1.628972E-01 1.344123E-01 4.542784E-02 2.214676E-03 5.9476476908E-01 9.8178082705E-01 5.554832E+00 6.102479E+00
9000 7.008505E+03 1.742148E-01 1.349999E-01 4.902400E-02 2.132431E-03 5.9377330542E-01 9.8176056147E-01 5.554532E+00 6.102099E+00
9250 7.008536E+03 1.776737E-01 1.266866E-01 5.177169E-02 1.963741E-03 5.9476476908E-01 9.8178082705E-01 5.554832E+00 6.102479E+00
9500 7.008567E+03 1.720520E-01 1.348698E-01 5.837197E-02 2.660127E-03 7.3410028219E-01 9.8034876585E-01 5.523837E+00 5.964920E+00
9750 7.008597E+03 1.696325E-01 1.332123E-01 6.009951E-02 2.767043E-03 7.6678389311E-01 9.8001295328E-01 5.516567E+00 5.932652E+00
10000 7.008627E+03 1.743063E-01 1.291328E-01 6.235000E-02 2.664369E-03 7.6678389311E-01 9.8001295328E-01 5.516567E+00 5.932652E+00
10500 7.008688E+03 1.824938E-01 1.220031E-01 6.540303E-02 3.383550E-03 7.6202118397E-01 9.7636383772E-01 5.520258E+00 5.921764E+00
11000 7.008750E+03 1.810940E-01 1.185033E-01 6.646267E-02 2.431275E-03 7.6678389311E-01 9.8001295328E-01 5.516567E+00 5.932652E+00
11500 7.008811E+03 1.800363E-01 1.225209E-01 6.538990E-02 2.509637E-03 7.6581948996E-01 9.7972029448E-01 5.516839E+00 5.932589E+00
12000 7.008872E+03 1.783800E-01 1.296218E-01 6.372162E-02 2.646271E-03 7.6678389311E-01 9.8001295328E-01 5.516567E+00 5.932652E+00
12500 7.008932E+03 1.750145E-01 1.312807E-01 6.228016E-02 2.697422E-03 7.6678389311E-01 9.8001295328E-01 5.516567E+00 5.932652E+00
13000 7.008992E+03 1.588762E-01 1.403296E-01 5.539174E-02 2.964705E-03 7.6678389311E-01 9.8001295328E-01 5.516567E+00 5.932652E+00
13500 7.009052E+03 1.672866E-01 1.351976E-01 5.899220E-02 2.817528E-03 7.6678389311E-01 9.8001295328E-01 5.516567E+00 5.932652E+00
14000 7.009113E+03 1.594119E-01 1.397369E-01 5.561184E-02 2.950400E-03 7.6678389311E-01 9.8001295328E-01 5.516567E+00 5.932652E+00
14500 7.009174E+03 1.599653E-01 1.405217E-01 5.570436E-02 2.960007E-03 7.6678389311E-01 9.8001295328E-01 5.516567E+00 5.932652E+00
15000 7.009234E+03 1.629080E-01 1.470650E-01 5.618307E-02 2.044586E-03 7.6656728983E-01 9.7842931747E-01 5.517334E+00 5.956384E+00
15500 7.009294E+03 1.584568E-01 1.422565E-01 5.526780E-02 2.010998E-03 7.6678389311E-01 9.7842931747E-01 5.516567E+00 5.956384E+00
16000 7.009354E+03 1.594968E-01 1.467276E-01 5.521732E-02 2.045445E-03 7.6678389311E-01 9.7843253613E-01 5.516567E+00 5.956905E+00
16500 7.009413E+03 1.575800E-01 1.514595E-01 4.837113E-02 8.422783E-03 7.6678389311E-01 9.6396428347E-01 5.516567E+00 5.858759E+00
17000 7.009471E+03 1.516804E-01 1.530420E-01 4.609407E-02 8.653127E-03 7.4554139376E-01 9.5793402195E-01 5.528041E+00 5.858283E+00
17500 7.009528E+03 1.561383E-01 1.462438E-01 4.857192E-02 8.188116E-03 7.4554139376E-01 9.5793402195E-01 5.528041E+00 5.858283E+00
18000 7.009587E+03 1.684409E-01 1.457424E-01 5.294452E-02 7.856827E-03 7.4554139376E-01 9.5793402195E-01 5.528041E+00 5.858283E+00
18500 7.009645E+03 1.548025E-01 1.472308E-01 4.796546E-02 8.273572E-03 7.4554139376E-01 9.5793402195E-01 5.528041E+00 5.858283E+00
19000 7.009704E+03 1.504207E-01 1.511393E-01 4.589464E-02 8.591135E-03 7.4554139376E-01 9.5793402195E-01 5.528041E+00 5.858283E+00
19500 7.009762E+03 1.430275E-01 1.577247E-01 4.253022E-02 9.129193E-03 7.4554139376E-01 9.5793402195E-01 5.528041E+00 5.858283E+00
20000 7.009821E+03 1.591122E-01 1.486239E-01 4.934612E-02 8.161942E-03 7.4554139376E-01 9.5769548416E-01 5.528041E+00 5.859799E+00
20500 7.009879E+03 1.726452E-01 1.289553E-01 5.736388E-02 6.877274E-03 7.4554139376E-01 9.5793402195E-01 5.528041E+00 5.858283E+00
21000 7.009938E+03 1.725919E-01 1.285463E-01 5.743355E-02 6.859949E-03 7.4228835106E-01 9.6513402462E-01 5.527065E+00 5.765331E+00
21500 7.009996E+03 1.784508E-01 1.260694E-01 6.000066E-02 6.602776E-03 7.4554139376E-01 9.6524828672E-01 5.528041E+00 5.766176E+00
22000 7.010054E+03 1.567792E-01 1.393366E-01 4.987156E-02 7.809564E-03 7.4554139376E-01 9.6524828672E-01 5.528041E+00 5.766176E+00
22500 7.010112E+03 1.534136E-01 1.538633E-01 4.646723E-02 8.664809E-03 7.4610680342E-01 9.6528989077E-01 5.528559E+00 5.766235E+00
23000 7.010170E+03 1.557980E-01 1.458501E-01 4.851969E-02 8.177605E-03 7.4554139376E-01 9.6524828672E-01 5.528041E+00 5.766176E+00
23500 7.010228E+03 1.564614E-01 1.569650E-01 4.712653E-02 8.736988E-03 7.4554139376E-01 9.6376878023E-01 5.528041E+00 5.766514E+00
24000 7.010287E+03 1.481592E-01 1.567238E-01 4.436794E-02 8.942191E-03 7.4554139376E-01 9.6524828672E-01 5.528041E+00 5.766176E+00
24500 7.010345E+03 1.522600E-01 1.522610E-01 4.636113E-02 8.604095E-03 7.4554139376E-01 9.6524828672E-01 5.528041E+00 5.766176E+00
25000 7.010403E+03 1.699699E-01 1.330336E-01 5.563790E-02 7.157119E-03 7.4554139376E-01 9.6524828672E-01 5.528041E+00 5.766176E+00
25500 7.010461E+03 1.553691E-01 1.423849E-01 4.889140E-02 8.007446E-03 7.4554139376E-01 9.6524828672E-01 5.528041E+00 5.766176E+00
26000 7.010519E+03 1.553057E-01 1.499052E-01 4.775037E-02 8.402727E-03 7.4554139376E-01 9.6524828672E-01 5.528041E+00 5.766176E+00
26500 7.010577E+03 1.568206E-01 1.435908E-01 4.921107E-02 8.034379E-03 7.4554139376E-01 9.6524828672E-01 5.528041E+00 5.766176E+00
