0 0.000000E+00 5.831198E+00 5.971289E+00 2.592596E-01 3.333335E-01 4.814809E-01 4.814809E-01 0.000000E+00 0.000000E+00 6.000000E+00 6.000000E+00 -6.000000E+00 -6.000000E+00 4.444441E-01 4.444441E-01
0 2.423881E+02 5.831198E+00 5.971289E+00 2.592596E-01 3.333335E-01 4.814809E-01 4.814809E-01 0.000000E+00 0.000000E+00 6.000000E+00 6.000000E+00 -6.000000E+00 -6.000000E+00 4.444441E-01 4.444441E-01
1000 7.006266E+03 5.623346E+00 6.109211E+00 1.851851E-01 3.703703E-01 4.444441E-01 4.814809E-01 -2.000000E+00 1.000000E+00 5.000000E+00 5.000000E+00 -7.000000E+00 -4.000000E+00 4.444441E-01 3.333335E-01
1250 7.006752E+03 5.623346E+00 6.104499E+00 1.851851E-01 3.703703E-01 4.444441E-01 4.818513E-01 -2.000000E+00 1.980000E+00 5.000000E+00 5.970000E+00 -7.000000E+00 -3.990000E+00 4.444441E-01 3.688888E-01
1500 7.006934E+03 5.661377E+00 6.101160E+00 1.851851E-01 3.703703E-01 4.444441E-01 4.814809E-01 -2.000000E+00 2.000000E+00 5.000000E+00 6.000000E+00 -7.000000E+00 -4.000000E+00 4.444441E-01 3.703703E-01
1750 7.007064E+03 5.662382E+00 6.137510E+00 1.851851E-01 3.703703E-01 4.444441E-01 4.814809E-01 -2.000000E+00 2.000000E+00 5.000000E+00 6.000000E+00 -7.000000E+00 -4.000000E+00 4.444441E-01 3.703703E-01
2000 7.007164E+03 5.662382E+00 6.137510E+00 1.851851E-01 3.703703E-01 4.444441E-01 4.814809E-01 -2.000000E+00 2.000000E+00 5.000000E+00 6.000000E+00 -7.000000E+00 -4.000000E+00 4.444441E-01 3.703703E-01
2250 7.007265E+03 5.662382E+00 6.137510E+00 1.851851E-01 3.703703E-01 4.444441E-01 4.814809E-01 -2.000000E+00 2.000000E+00 5.000000E+00 6.000000E+00 -7.000000E+00 -4.000000E+00 4.444441E-01 3.703703E-01
2500 7.007360E+03 5.564756E+00 6.117486E+00 1.851851E-01 3.703703E-01 4.074073E-01 4.811105E-01 -2.000000E+00 4.000000E+00 5.000000E+00 7.000000E+00 -7.000000E+00 -3.000000E+00 4.444441E-01 3.703703E-01
2750 7.007431E+03 5.564756E+00 6.118463E+00 1.851851E-01 3.703703E-01 4.074073E-01 4.814809E-01 -2.000000E+00 4.000000E+00 5.000000E+00 7.000000E+00 -7.000000E+00 -3.000000E+00 4.444441E-01 3.703703E-01
3000 7.007501E+03 5.564756E+00 6.118463E+00 1.851851E-01 3.703703E-01 4.074073E-01 4.814809E-01 -2.000000E+00 4.000000E+00 5.000000E+00 7.000000E+00 -7.000000E+00 -3.000000E+00 4.444441E-01 3.703703E-01
3250 7.007570E+03 5.565294E+00 6.116710E+00 1.851851E-01 3.699999E-01 4.074073E-01 4.811105E-01 -1.990000E+00 4.000000E+00 5.000000E+00 7.000000E+00 -6.990000E+00 -3.000000E+00 4.440737E-01 3.703703E-01
3500 7.007632E+03 5.467125E+00 6.060851E+00 1.851851E-01 3.333335E-01 3.703703E-01 4.814809E-01 -2.000000E+00 4.000000E+00 5.000000E+00 7.000000E+00 -7.000000E+00 -3.000000E+00 4.444441E-01 3.703703E-01
3750 7.007690E+03 5.468902E+00 6.118729E+00 1.851851E-01 3.703703E-01 3.707407E-01 4.814809E-01 -1.990000E+00 4.010000E+00 5.000000E+00 7.000000E+00 -6.990000E+00 -2.990000E+00 4.440738E-01 3.699999E-01
4000 7.007743E+03 5.473306E+00 6.118980E+00 1.851851E-01 3.707407E-01 4.074073E-01 4.814809E-01 -3.000000E+00 4.010000E+00 4.000000E+00 7.000000E+00 -7.000000E+00 -2.990000E+00 4.074073E-01 3.699999E-01
4250 7.007793E+03 5.476163E+00 6.118463E+00 1.851851E-01 3.703703E-01 4.074073E-01 4.814809E-01 -3.000000E+00 4.000000E+00 4.000000E+00 7.000000E+00 -7.000000E+00 -3.000000E+00 4.074073E-01 3.703703E-01
4500 7.007837E+03 5.486640E+00 6.124278E+00 1.851851E-01 3.703703E-01 4.074073E-01 4.814809E-01 -3.000000E+00 4.000000E+00 4.000000E+00 7.000000E+00 -7.000000E+00 -3.000000E+00 4.074073E-01 3.703703E-01
4750 7.007881E+03 5.488882E+00 6.145267E+00 1.896296E-01 3.748147E-01 4.074073E-01 4.770365E-01 -3.000000E+00 4.000000E+00 4.000000E+00 7.000000E+00 -7.000000E+00 -3.000000E+00 4.074073E-01 3.703703E-01
5000 7.007923E+03 5.506454E+00 6.079477E+00 2.222220E-01 4.074073E-01 4.074073E-01 4.462959E-01 -3.000000E+00 4.000000E+00 4.000000E+00 7.000000E+00 -7.000000E+00 -3.000000E+00 4.074073E-01 3.703703E-01
5250 7.007966E+03 5.505317E+00 6.075324E+00 2.222220E-01 4.074073E-01 4.074073E-01 4.444441E-01 -3.000000E+00 4.000000E+00 4.000000E+00 7.000000E+00 -7.000000E+00 -3.000000E+00 4.074073E-01 3.703703E-01
5500 7.008008E+03 5.505317E+00 6.075324E+00 2.222220E-01 4.074073E-01 4.074073E-01 4.444441E-01 -3.000000E+00 4.000000E+00 4.000000E+00 7.000000E+00 -7.000000E+00 -3.000000E+00 4.074073E-01 3.703703E-01
5750 7.008050E+03 5.505317E+00 6.075324E+00 2.222220E-01 4.074073E-01 4.074073E-01 4.444441E-01 -3.000000E+00 4.000000E+00 4.000000E+00 7.000000E+00 -7.000000E+00 -3.000000E+00 4.074073E-01 3.703703E-01
6000 7.008094E+03 5.505317E+00 6.095500E+00 2.222220E-01 4.074073E-01 4.074073E-01 4.444441E-01 -3.000000E+00 4.000000E+00 4.000000E+00 7.000000E+00 -7.000000E+00 -3.000000E+00 4.074073E-01 3.703703E-01
6250 7.008137E+03 5.505317E+00 6.075324E+00 2.222220E-01 4.074073E-01 4.074073E-01 4.444441E-01 -3.000000E+00 4.000000E+00 4.000000E+00 7.000000E+00 -7.000000E+00 -3.000000E+00 4.074073E-01 3.703703E-01
6500 7.008175E+03 5.543361E+00 6.102479E+00 2.222220E-01 4.074073E-01 4.074073E-01 4.444441E-01 -3.000000E+00 3.000000E+00 4.000000E+00 6.000000E+00 -7.000000E+00 -3.000000E+00 4.074073E-01 3.333335E-01
6750 7.008210E+03 5.543894E+00 6.099322E+00 2.218517E-01 4.062962E-01 4.074073E-01 4.444441E-01 -2.970000E+00 2.970000E+00 4.000000E+00 6.000000E+00 -6.970000E+00 -3.030000E+00 4.062962E-01 3.344446E-01
7000 7.008246E+03 5.543361E+00 6.102479E+00 2.222220E-01 4.074073E-01 4.074073E-01 4.444441E-01 -3.000000E+00 3.000000E+00 4.000000E+00 6.000000E+00 -7.000000E+00 -3.000000E+00 4.074073E-01 3.333335E-01
7250 7.008281E+03 5.543361E+00 6.102479E+00 2.222220E-01 4.074073E-01 4.074073E-01 4.444441E-01 -3.000000E+00 3.000000E+00 4.000000E+00 6.000000E+00 -7.000000E+00 -3.000000E+00 4.074073E-01 3.333335E-01
7500 7.008317E+03 5.543893E+00 6.102004E+00 2.222220E-01 4.074073E-01 4.074073E-01 4.444441E-01 -2.980000E+00 3.000000E+00 4.000000E+00 6.000000E+00 -6.980000E+00 -3.000000E+00 4.066665E-01 3.333335E-01
7750 7.008351E+03 5.556785E+00 6.103521E+00 2.222220E-01 4.074073E-01 4.451848E-01 4.444441E-01 -3.000000E+00 2.980000E+00 4.000000E+00 5.980000E+00 -7.000000E+00 -3.000000E+00 4.074073E-01 3.325928E-01
8000 7.008381E+03 5.554832E+00 6.102479E+00 2.222220E-01 4.074073E-01 4.444441E-01 4.444441E-01 -3.000000E+00 3.000000E+00 4.000000E+00 6.000000E+00 -7.000000E+00 -3.000000E+00 4.074073E-01 3.333335E-01
8250 7.008412E+03 5.554828E+00 6.102479E+00 2.222220E-01 4.074073E-01 4.444441E-01 4.444441E-01 -3.000000E+00 3.000000E+00 4.000000E+00 6.000000E+00 -7.000000E+00 -3.000000E+00 4.074073E-01 3.333335E-01
8500 7.008443E+03 5.554832E+00 6.102479E+00 2.222220E-01 4.074073E-01 4.444441E-01 4.444441E-01 -3.000000E+00 3.000000E+00 4.000000E+00 6.000000E+00 -7.000000E+00 -3.000000E+00 4.074073E-01 3.333335E-01
8750 7.008474E+03 5.554832E+00 6.102479E+00 2.222220E-01 4.074073E-01 4.444441E-01 4.444441E-01 -3.000000E+00 3.000000E+00 4.000000E+00 6.000000E+00 -7.000000E+00 -3.000000E+00 4.074073E-01 3.333335E-01
9000 7.008505E+03 5.554532E+00 6.102099E+00 2.222220E-01 4.074073E-01 4.444441E-01 4.444441E-01 -3.000000E+00 3.050000E+00 4.000000E+00 6.050000E+00 -7.000000E+00 -3.000000E+00 4.074073E-01 3.351853E-01
9250 7.008536E+03 5.554832E+00 6.102479E+00 2.222220E-01 4.074073E-01 4.444441E-01 4.444441E-01 -3.000000E+00 3.000000E+00 4.000000E+00 6.000000E+00 -7.000000E+00 -3.000000E+00 4.074073E-01 3.333335E-01
9500 7.008567E+03 5.523837E+00 5.964920E+00 1.922222E-01 3.774073E-01 4.444441E-01 4.144443E-01 -3.000000E+00 3.810000E+00 4.000000E+00 6.810000E+00 -7.000000E+00 -3.000000E+00 4.074073E-01 3.633333E-01
9750 7.008597E+03 5.516567E+00 5.932652E+00 1.851851E-01 3.703703E-01 4.444441E-01 4.074073E-01 -3.000000E+00 4.000000E+00 4.000000E+00 7.000000E+00 -7.000000E+00 -3.000000E+00 4.074073E-01 3.703703E-01
10000 7.008627E+03 5.516567E+00 5.932652E+00 1.851851E-01 3.703703E-01 4.444441E-01 4.074073E-01 -3.000000E+00 4.000000E+00 4.000000E+00 7.000000E+00 -7.000000E+00 -3.000000E+00 4.074073E-01 3.703703E-01
10500 7.008688E+03 5.520258E+00 5.921764E+00 1.859259E-01 3.681481E-01 4.437034E-01 4.059258E-01 -2.980000E+00 4.000000E+00 4.000000E+00 7.000000E+00 -6.980000E+00 -3.000000E+00 4.066665E-01 3.703703E-01
11000 7.008750E+03 5.516567E+00 5.932652E+00 1.851851E-01 3.703703E-01 4.444441E-01 4.074073E-01 -3.000000E+00 4.000000E+00 4.000000E+00 7.000000E+00 -7.000000E+00 -3.000000E+00 4.074073E-01 3.703703E-01
11500 7.008811E+03 5.516839E+00 5.932589E+00 1.851851E-01 3.707407E-01 4.444441E-01 4.070369E-01 -3.010000E+00 4.000000E+00 3.990000E+00 7.000000E+00 -7.000000E+00 -3.000000E+00 4.070369E-01 3.703703E-01
12000 7.008872E+03 5.516567E+00 5.932652E+00 1.851851E-01 3.703703E-01 4.444441E-01 4.074073E-01 -3.000000E+00 4.000000E+00 4.000000E+00 7.000000E+00 -7.000000E+00 -3.000000E+00 4.074073E-01 3.703703E-01
12500 7.008932E+03 5.516567E+00 5.932652E+00 1.851851E-01 3.703703E-01 4.444441E-01 4.074073E-01 -3.000000E+00 4.000000E+00 4.000000E+00 7.000000E+00 -7.000000E+00 -3.000000E+00 4.074073E-01 3.703703E-01
13000 7.008992E+03 5.516567E+00 5.932652E+00 1.851851E-01 3.703703E-01 4.444441E-01 4.074073E-01 -3.000000E+00 4.000000E+00 4.000000E+00 7.000000E+00 -7.000000E+00 -3.000000E+00 4.074073E-01 3.703703E-01
13500 7.009052E+03 5.516567E+00 5.932652E+00 1.851851E-01 3.703703E-01 4.444441E-01 4.074073E-01 -3.000000E+00 4.000000E+00 4.000000E+00 7.000000E+00 -7.000000E+00 -3.000000E+00 4.074073E-01 3.703703E-01
